crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
20-09-2017-17025894,UNION-LINDEN CITY,4,Y,Y,N,2,3,5,1,4,2,1,6,1,5,1,25,26,N
20-09-2017-D030-2017-01735A,UNION-LINDEN CITY,4,N,N,N,7,11,3,1,6,2,1,1,1,1,1,55,46,N
20-12-2017-17002924,UNION-PLAINFIELD CITY,4,N,N,N,2,13,7,1,4,2,1,1,1,5,1,25,22,N
20-12-2017-17025165,UNION-PLAINFIELD CITY,5,N,N,N,7,11,7,1,4,2,1,1,1,5,1,35,52,N
20-12-2017-17-031726,UNION-PLAINFIELD CITY,4,N,N,N,7,11,5,1,4,2,1,2,1,5,1,35,52,N
20-12-2017-17004125,UNION-PLAINFIELD CITY,4,N,N,N,2,1,7,,4,2,2,6,1,5,1,35,26,N
20-12-2017-17045970,UNION-PLAINFIELD CITY,5,N,N,N,4,11,7,3,4,2,1,6,1,5,1,35,60,N
20-12-2017-17006193,UNION-PLAINFIELD CITY,4,N,Y,N,1,14,7,1,4,2,1,1,1,5,1,25,21,N
20-13-2017-17-22387,UNION-RAHWAY CITY,4,N,N,N,3,10,2,1,6,1,1,1,1,1,1,45,1,N
20-13-2017-17-45721,UNION-RAHWAY CITY,4,Y,N,N,2,4,7,1,4,2,1,1,1,5,1,25,26,N
20-13-2017-17-13331,UNION-RAHWAY CITY,4,Y,N,N,4,11,5,1,4,2,1,1,1,5,1,25,1,N
20-13-2017-17-01279,UNION-RAHWAY CITY,4,N,N,N,2,13,5,1,4,2,2,6,5,5,1,25,22,N
20-14-2017-17-20519,UNION-ROSELLE BORO,4,N,N,N,8,15,7,1,4,2,2,6,5,5,1,25,39,N
20-14-2017-17-29438,UNION-ROSELLE BORO,5,N,N,N,1,13,2,1,4,2,1,6,1,5,1,35,22,N
20-14-2017-17-26782,UNION-ROSELLE BORO,4,Y,N,N,2,3,7,1,4,2,1,6,1,5,1,25,26,N
20-15-2017-17-03020,UNION-ROSELLE PARK BORO,5,N,N,N,1,13,9,1,5,2,1,1,1,5,1,,22,N
20-15-2017-17-28558,UNION-ROSELLE PARK BORO,4,N,N,N,2,13,2,1,4,2,1,6,1,3,1,35,22,N
20-17-2017-I-2017-012227,UNION-SPRINGFIELD TWP,5,Y,N,N,4,11,2,2,4,2,1,1,1,1,1,35,,N
20-19-2017-UP-041141-17,UNION-UNION TWP,4,Y,N,N,5,14,7,3,4,2,1,1,1,4,1,25,21,N
20-19-2017-UP-058456-17,UNION-UNION TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,,,40,26,N
20-19-2017-B130-2017-01366A,UNION-UNION TWP,5,N,N,N,2,10,1,1,4,2,1,1,1,1,1,65,28,N
20-19-2017-UP-04110-17UP-0566?,UNION-UNION TWP,4,Y,N,N,7,4,2,1,4,2,1,6,1,5,1,35,26,N
20-19-2017-E040-2017-03408A,UNION-UNION TWP,4,N,N,N,4,11,3,3,4,2,1,1,1,1,1,55,56,N
20-19-2017-UP-06001-17,UNION-UNION TWP,5,N,N,N,1,13,7,1,4,2,1,7,1,4,1,25,22,N
20-19-2017-B130-2017-01588A,UNION-UNION TWP,5,N,N,N,2,2,1,1,4,2,1,2,1,1,1,65,26,N
20-19-2017-17-3154,UNION-UNION TWP,4,N,N,N,2,2,2,1,5,2,2,6,2,1,1,45,26,N
20-19-2017-UP-01141-17,UNION-UNION TWP,5,Y,N,N,2,3,7,1,4,2,2,3,2,2,1,25,26,N
20-19-2017-17-13171,UNION-UNION TWP,4,N,N,N,7,11,2,1,4,2,1,6,1,1,1,45,48,N
20-19-2017-E040-2017-04711A,UNION-UNION TWP,4,N,N,N,2,1,3,1,4,2,1,1,1,1,1,55,26,N
20-19-2017-2017-5924,UNION-UNION TWP,5,N,N,N,1,13,2,1,4,2,1,1,1,5,1,45,26,N
20-19-2017-UP-02885-17UP-0404?,UNION-UNION TWP,4,Y,Y,N,7,11,5,1,4,2,2,6,5,5,1,25,52,N
20-19-2017-UP-04870-17UP-0662?,UNION-UNION TWP,4,N,Y,N,7,11,5,1,4,2,1,1,1,5,1,30,,N
20-20-2017-17-08764,UNION-WESTFIELD TOWN,5,N,N,N,1,13,5,1,4,2,1,6,1,5,1,35,22,N
20-20-2017-17-12963,UNION-WESTFIELD TOWN,4,Y,N,N,2,1,5,1,4,2,1,1,1,5,1,35,26,N
20-20-2017-17-18034,UNION-WESTFIELD TOWN,5,Y,N,N,4,11,5,1,4,2,1,1,1,5,1,35,52,N
21-01-2017-B020-2017-00132A,WARREN-ALLAMUCHY TWP,5,N,N,N,3,10,1,3,4,2,1,1,1,1,1,65,1,N
21-01-2017-B020-2017-00741A,WARREN-ALLAMUCHY TWP,4,N,N,N,4,11,1,2,5,2,2,6,2,3,1,65,60,N
21-01-2017-2017-007873,WARREN-ALLAMUCHY TWP,4,Y,N,N,2,1,5,1,4,2,1,1,1,4,1,45,26,N
21-01-2017-B020-2017-00613A,WARREN-ALLAMUCHY TWP,4,N,N,N,3,10,1,1,5,2,1,1,1,2,1,65,1,N
21-04-2017-2017-004035,WARREN-BLAIRSTOWN TWP,5,N,N,N,4,11,7,2,5,2,1,1,1,5,1,35,52,N
21-04-2017-2017-003461,WARREN-BLAIRSTOWN TWP,4,N,N,N,2,13,2,1,4,2,1,1,1,5,1,50,26,N
21-05-2017-B150-2017-00321A,WARREN-FRANKLIN TWP,4,N,N,N,4,11,7,3,4,2,1,5,1,4,1,45,52,N
21-07-2017-B110-2017-01196A,WARREN-GREENWICH TWP,5,N,N,N,4,2,1,1,6,2,1,6,1,1,1,65,26,N
21-07-2017-B110-2017-01035A,WARREN-GREENWICH TWP,4,N,Y,N,4,11,1,1,4,2,2,1,2,3,1,65,60,N
21-08-2017-2017-009046,WARREN-HACKETTSTOWN TOWN,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,25,26,N
21-08-2017-2017-006798,WARREN-HACKETTSTOWN TOWN,5,N,Y,N,1,13,7,1,4,2,2,7,2,,1,25,22,N
21-11-2017-B020-2017-00228A,WARREN-HOPE TWP,4,N,N,N,4,1,1,3,5,2,2,1,2,1,1,65,26,N
21-11-2017-B020-2017-00303A,WARREN-HOPE TWP,4,N,N,N,4,11,1,2,6,2,1,1,1,1,1,65,56,N
21-11-2017-B020-2017-00278A,WARREN-HOPE TWP,5,N,N,N,4,11,1,1,5,2,2,1,2,3,1,65,60,N
21-13-2017-B020-2017-00892A,WARREN-KNOWLTON TWP,5,N,Y,N,4,11,1,1,4,2,1,1,1,3,1,65,60,N
21-13-2017-B020-2017-00242A,WARREN-KNOWLTON TWP,4,N,N,N,4,13,7,1,4,2,1,1,1,5,1,25,11,N
21-13-2017-B020-2017-00222A,WARREN-KNOWLTON TWP,5,N,N,N,4,2,1,3,6,2,1,5,1,1,1,65,26,N
21-15-2017-2017-009652,WARREN-LOPATCONG TWP,4,N,N,N,4,11,2,1,4,2,1,1,1,5,1,50,52,N
21-15-2017-2017-009174,WARREN-LOPATCONG TWP,4,N,N,N,4,4,5,1,4,2,1,7,1,5,1,50,27,N
21-15-2017-2017-005229,WARREN-LOPATCONG TWP,5,N,N,N,1,13,5,1,4,2,1,1,1,5,1,50,26,N
21-16-2017-2017-003333,WARREN-MANSFIELD TWP,4,N,N,N,4,4,2,3,6,2,1,1,1,5,1,45,26,N
21-17-2017-2017-010665,WARREN-OXFORD TWP,4,N,N,N,4,5,2,1,4,2,1,1,1,5,1,45,26,N
21-17-2017-2017-018325,WARREN-OXFORD TWP,5,N,N,N,4,11,5,3,4,2,1,5,1,5,1,40,60,N
21-17-2017-2017-000130,WARREN-OXFORD TWP,5,N,N,N,4,11,5,2,6,2,2,1,2,5,1,40,60,N
21-19-2017-2017-017414,WARREN-PHILLIPSBURG TOWN,4,N,N,N,2,9,2,1,6,2,1,1,1,1,1,35,26,N
21-19-2017-2017-001551,WARREN-PHILLIPSBURG TOWN,4,N,Y,N,7,11,7,2,4,2,1,1,1,1,1,25,48,N
21-19-2017-2017-022050,WARREN-PHILLIPSBURG TOWN,4,N,N,N,4,11,7,2,4,2,1,6,1,5,1,25,,N
21-20-2017-B110-2017-00609A,WARREN-POHATCONG TWP,5,N,N,N,4,11,3,1,4,2,1,1,1,1,1,65,1,N
21-20-2017-2017-007387,WARREN-POHATCONG TWP,4,N,N,N,5,14,5,1,4,2,1,1,1,5,1,50,26,N
21-20-2017-B110-2017-00591A,WARREN-POHATCONG TWP,5,N,N,N,4,11,3,1,4,2,1,1,1,1,1,65,46,N
21-20-2017-2017-008303,WARREN-POHATCONG TWP,4,Y,Y,N,7,11,5,1,4,2,1,7,1,5,1,45,43,N
21-22-2017-2017-018001,WARREN-WASHINGTON TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,5,1,50,26,N
21-22-2017-2017-010663,WARREN-WASHINGTON TWP,5,N,N,N,4,11,9,1,4,2,1,1,1,5,1,,54,N
21-22-2017-2017-007281,WARREN-WASHINGTON TWP,4,N,N,N,4,4,2,1,4,2,1,1,6,5,1,50,26,N
21-23-2017-B150-2017-00294A,WARREN-WHITE TWP,4,N,N,N,4,11,5,2,4,2,1,1,1,5,1,40,60,N
21-23-2017-B150-2017-00053A,WARREN-WHITE TWP,4,N,N,N,2,1,2,1,4,2,1,6,1,5,2,50,26,N
