crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
14-10-2014-14-9806,MORRIS-EAST HANOVER TWP,4,N,N,N,2,4,5,1,4,2,1,1,1,5,1,45,26,N
14-10-2014-14-03150,MORRIS-EAST HANOVER TWP,4,N,N,N,2,13,2,1,4,2,1,6,1,1,1,45,26,N
14-13-2014-2014-006805,MORRIS-HARDING TWP,4,N,N,N,7,11,7,1,0,2,1,1,1,5,1,40,60,N
14-13-2014-2014-001711,MORRIS-HARDING TWP,5,N,N,N,2,4,2,1,4,2,1,1,1,5,1,45,26,N
14-14-2014-20140009609,MORRIS-JEFFERSON TWP,4,Y,Y,N,7,11,7,1,4,2,2,5,1,,,40,52,N
14-15-2014-14-0846,MORRIS-KINNELON BORO,4,N,Y,N,7,11,9,0,0,2,1,5,1,5,1,30,55,N
14-15-2014-B080-2014-02202A,MORRIS-KINNELON BORO,5,N,N,N,3,10,1,1,4,1,1,1,1,1,1,65,1,N
14-16-2014-14-07634,MORRIS-LINCOLN PARK BORO,4,Y,N,N,2,1,5,1,4,2,1,1,1,5,1,45,26,N
14-16-2014-14-03930,MORRIS-LINCOLN PARK BORO,4,N,N,N,5,14,5,1,4,2,1,1,1,5,1,35,21,N
14-21-2014-B080-2014-01340A,MORRIS-MONTVILLE TWP,5,N,N,N,2,99,1,1,4,1,1,1,1,1,1,65,99,N
14-21-2014-B080201400183,MORRIS-MONTVILLE TWP,5,N,N,N,1,13,1,1,4,1,1,1,1,1,1,65,22,N
14-22-2014-2014-027773,MORRIS-MORRIS TWP,4,N,N,N,4,11,5,0,4,2,1,7,1,4,1,40,5,N
14-24-2014-2014-033379,MORRIS-MORRISTOWN TOWN,4,Y,N,N,1,13,2,1,4,2,1,6,1,5,1,25,22,N
14-24-2014-B080-2014-02427A,MORRIS-MORRISTOWN TOWN,4,N,Y,N,4,11,1,1,4,2,1,6,1,1,1,55,6,N
14-26-2014-2014-008180,MORRIS-MOUNT ARLINGTON BORO,4,Y,N,N,7,3,5,1,4,2,1,1,1,4,1,40,26,N
14-27-2014-I-2014-035022,MORRIS-MOUNT OLIVE TWP,5,N,N,N,4,11,7,0,0,2,1,1,1,5,1,35,5,N
14-27-2014-I-2014-052493,MORRIS-MOUNT OLIVE TWP,5,N,N,N,2,1,2,1,4,2,1,1,1,5,1,45,26,N
14-28-2014-2014-003984,MORRIS-NETCONG BORO,4,N,Y,N,1,13,2,1,4,2,1,6,1,5,1,35,22,N
14-29-2014-2014-0026475,MORRIS-PARSIPPANY-TROY HILLS,5,N,N,N,1,13,7,1,4,2,2,6,1,5,1,25,22,N
14-29-2014-2014-0011103,MORRIS-PARSIPPANY-TROY HILLS,5,N,N,N,3,10,2,1,4,2,1,1,1,1,1,50,1,N
14-29-2014-2014-0026700,MORRIS-PARSIPPANY-TROY HILLS,5,N,N,N,4,99,2,1,0,2,1,6,1,3,1,50,7,N
14-29-2014-B080-2014-00990A,MORRIS-PARSIPPANY-TROY HILLS,4,N,N,N,4,1,1,1,4,2,1,1,1,1,1,65,26,N
14-29-2014-B080-2014-01773A,MORRIS-PARSIPPANY-TROY HILLS,5,N,N,N,2,1,1,1,4,2,1,1,1,3,2,55,26,N
14-29-2014-B080-2014-01970A,MORRIS-PARSIPPANY-TROY HILLS,4,N,Y,N,4,11,1,1,0,2,1,7,1,1,1,55,6,N
14-29-2014-14-18182,MORRIS-PARSIPPANY-TROY HILLS,4,Y,N,N,2,3,2,1,4,2,1,1,1,1,1,50,26,N
14-29-2014-B080-2014-00489A,MORRIS-PARSIPPANY-TROY HILLS,5,N,N,N,4,11,1,1,0,2,1,1,1,3,1,65,6,N
14-30-2014-2014-002076,MORRIS-PASSAIC TWP,4,N,N,N,2,13,7,1,0,2,3,1,1,5,1,25,26,N
14-30-2014-2014-009667,MORRIS-PASSAIC TWP,5,N,N,N,4,11,7,1,0,2,1,1,1,5,1,25,6,N
14-31-2014-I-2014-015834,MORRIS-PEQUANNOCK TWP,4,N,N,N,4,4,5,1,4,2,1,5,1,5,1,40,26,N
14-32-2014-2014-026231,MORRIS-RANDOLPH TWP,4,N,N,N,2,1,5,1,4,2,1,1,1,5,,35,26,N
14-32-2014-2014-027065,MORRIS-RANDOLPH TWP,4,N,N,N,7,11,7,1,4,2,1,1,1,5,,35,52,N
14-32-2014-2014-026650,MORRIS-RANDOLPH TWP,4,N,Y,N,7,11,7,0,0,2,1,1,1,5,,35,60,N
14-32-2014-2014-027396,MORRIS-RANDOLPH TWP,4,N,Y,N,4,11,7,0,0,2,1,7,1,5,,30,5,N
14-32-2014-2014-024679,MORRIS-RANDOLPH TWP,5,N,N,N,4,99,7,0,4,2,1,1,1,5,,35,7,N
14-32-2014-2014-009704,MORRIS-RANDOLPH TWP,4,Y,N,N,2,4,2,1,4,2,2,6,2,2,,,26,N
14-32-2014-2014-039885,MORRIS-RANDOLPH TWP,4,Y,N,N,2,3,5,1,4,,1,6,1,5,,35,26,N
14-35-2014-I-2014-011457,MORRIS-ROCKAWAY TWP,4,N,Y,N,4,4,5,1,0,2,2,1,4,5,1,25,7,N
14-35-2014-I-2014-033774,MORRIS-ROCKAWAY TWP,4,N,N,N,2,4,5,0,4,2,2,1,1,5,1,40,26,N
14-35-2014-B080-2014-01696A,MORRIS-ROCKAWAY TWP,4,N,N,N,4,11,1,1,4,2,1,1,1,1,1,65,6,N
14-35-2014-I-2014-004993,MORRIS-ROCKAWAY TWP,5,Y,Y,N,1,13,2,1,4,2,1,6,1,5,1,40,22,Y
14-35-2014-B080-2014-01906A,MORRIS-ROCKAWAY TWP,5,N,Y,N,4,11,1,1,4,2,1,7,1,1,1,65,6,N
14-36-2014-2014-005777,MORRIS-ROXBURY TWP,4,N,N,N,2,4,7,0,4,2,1,1,1,5,1,30,26,N
14-36-2014-2014-017234,MORRIS-ROXBURY TWP,4,Y,N,N,2,3,5,0,0,2,1,1,1,5,1,35,26,N
14-36-2014-2014-012381,MORRIS-ROXBURY TWP,5,N,N,N,4,11,2,1,0,2,1,1,1,5,1,40,6,N
14-38-2014-2014-023871,MORRIS-WASHINGTON TWP,4,N,N,N,2,4,5,0,0,2,1,1,1,5,1,35,26,N
14-39-2014-2014-016010,MORRIS-WHARTON BORO,4,N,N,N,2,2,2,1,0,2,1,1,1,5,1,45,26,N
15-33-2014-14044586,OCEAN-BARNEGAT TWP,4,Y,N,N,5,14,5,1,4,2,1,7,1,2,1,40,21,N
15-33-2014-14023394,OCEAN-BARNEGAT TWP,4,N,N,N,4,99,5,0,4,2,1,1,1,5,1,55,13,N
15-33-2014-14030084,OCEAN-BARNEGAT TWP,4,N,N,N,3,1,2,1,4,2,1,1,1,5,1,45,26,N
15-33-2014-14034917,OCEAN-BARNEGAT TWP,4,N,N,N,3,10,7,1,7,5,7,1,1,5,1,,1,N
15-05-2014-14-444,OCEAN-BERKELEY TWP,4,N,N,N,7,11,7,1,4,2,2,2,5,5,1,25,56,N
15-05-2014-14-187,OCEAN-BERKELEY TWP,4,N,N,N,7,11,5,1,4,2,1,5,1,5,1,50,60,N
15-05-2014-14-625,OCEAN-BERKELEY TWP,4,N,Y,N,7,11,7,1,4,2,1,6,1,4,1,25,56,N
15-05-2014-14-317,OCEAN-BERKELEY TWP,5,Y,N,N,4,3,7,1,4,2,1,1,1,5,1,25,26,N
15-06-2014-E050-2014-00789A,OCEAN-BRICK TWP,5,N,N,N,2,1,3,1,4,2,1,1,1,1,2,45,26,N
15-06-2014-E050-2014-00556A,OCEAN-BRICK TWP,5,N,Y,N,4,11,3,1,4,2,1,6,1,1,2,55,6,N
15-06-2014-2014-00054967,OCEAN-BRICK TWP,4,N,N,N,1,13,9,0,4,2,1,1,1,5,1,,22,N
15-06-2014-2014-00049103,OCEAN-BRICK TWP,4,Y,N,N,4,7,2,1,4,2,1,1,1,1,1,50,26,N
15-06-2014-2014-00033993,OCEAN-BRICK TWP,4,Y,N,N,4,4,5,1,4,2,1,6,1,5,1,40,26,N
15-06-2014-2014-00001896,OCEAN-BRICK TWP,5,N,N,N,2,6,5,1,0,1,4,1,6,4,1,30,28,N
15-06-2014-2014-00030276,OCEAN-BRICK TWP,4,Y,N,N,7,2,5,1,4,2,1,6,1,5,1,45,26,N
15-06-2014-2014-00068377,OCEAN-BRICK TWP,4,N,N,N,4,6,5,1,4,2,1,1,1,5,1,25,5,N
15-08-2014-C120-2014-00098A,OCEAN-EAGLESWOOD TWP,5,N,N,N,4,99,2,0,4,2,1,1,1,5,1,45,7,N
15-11-2014-I-2014-011253,OCEAN-JACKSON TWP,5,N,N,N,4,11,5,0,4,2,2,5,2,5,1,50,5,N
15-11-2014-I-2014-031542,OCEAN-JACKSON TWP,4,N,Y,N,4,11,5,1,0,2,1,1,1,5,1,50,5,N
15-11-2014-I-2014-048010,OCEAN-JACKSON TWP,4,N,N,N,4,11,5,0,4,2,1,7,1,5,1,40,5,N
15-11-2014-I-2014-005761,OCEAN-JACKSON TWP,4,Y,N,N,4,3,5,1,0,2,4,7,5,5,1,45,26,N
15-11-2014-I-2014-008496,OCEAN-JACKSON TWP,4,N,N,N,2,4,5,1,4,2,2,7,5,5,1,45,26,N
15-11-2014-I-2014-011462,OCEAN-JACKSON TWP,4,N,Y,N,4,99,5,1,0,2,1,7,1,5,1,50,7,N
15-11-2014-I-2014-042028,OCEAN-JACKSON TWP,4,N,Y,N,4,11,5,1,4,2,1,1,5,5,1,45,5,N
15-11-2014-I-2014-001541,OCEAN-JACKSON TWP,4,N,N,N,4,4,5,0,0,2,4,1,6,5,1,50,26,N
15-11-2014-I-2014-000316,OCEAN-JACKSON TWP,4,N,N,N,7,11,5,0,4,2,5,1,1,5,1,45,52,N
15-11-2014-I-2014-024966,OCEAN-JACKSON TWP,5,N,N,N,2,99,5,1,4,2,1,1,1,4,1,45,26,N
15-11-2014-I-2014-001522,OCEAN-JACKSON TWP,4,N,N,N,4,11,5,1,0,2,4,1,6,5,1,50,5,N
15-11-2014-I-2014-010448,OCEAN-JACKSON TWP,4,N,N,N,2,13,9,1,4,2,1,1,1,5,1,,26,N
15-11-2014-I-2014-048095,OCEAN-JACKSON TWP,5,N,N,N,4,11,7,1,4,2,1,1,1,5,1,40,5,N
15-11-2014-I-2014-047897,OCEAN-JACKSON TWP,4,N,Y,N,1,13,5,1,4,2,1,7,1,5,1,45,22,N
15-12-2014-14-171,OCEAN-LACEY TWP,5,N,N,N,1,13,5,0,0,2,1,5,1,5,1,50,22,N
15-12-2014-E040-2014-00739A,OCEAN-LACEY TWP,5,N,N,N,3,1,3,1,4,2,1,5,1,1,1,65,26,N
15-12-2014-14-034814,OCEAN-LACEY TWP,5,N,Y,N,4,99,5,1,4,2,1,5,1,5,1,55,7,N
15-12-2014-E030-2014-00739A,OCEAN-LACEY TWP,5,N,N,N,3,1,3,1,4,2,1,5,1,1,1,65,26,N
15-12-2014-14-014839,OCEAN-LACEY TWP,4,N,N,N,4,11,5,1,4,2,1,5,1,5,1,55,5,N
15-12-2014-14-029785,OCEAN-LACEY TWP,5,N,Y,N,4,13,2,1,4,2,1,6,1,4,1,45,7,N
15-12-2014-14-042154,OCEAN-LACEY TWP,4,Y,N,N,2,3,5,1,4,2,2,6,2,5,1,45,26,N
15-12-2014-14-037893,OCEAN-LACEY TWP,4,N,N,N,2,4,7,1,4,2,1,1,1,5,1,25,26,N
15-13-2014-2014-010303,OCEAN-LAKEHURST BORO,4,Y,N,N,4,4,2,1,4,2,2,1,1,4,1,45,26,N
15-13-2014-2014-010523,OCEAN-LAKEHURST BORO,5,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,25,26,N
15-14-2014-14-001877,OCEAN-LAKEWOOD TWP,4,Y,N,N,1,13,7,1,4,2,1,1,1,5,1,25,22,N
15-14-2014-14-049625,OCEAN-LAKEWOOD TWP,5,N,N,N,7,11,7,1,4,2,2,6,2,5,1,25,60,N
15-14-2014-E030-2014-01206A,OCEAN-LAKEWOOD TWP,4,N,N,N,2,6,3,1,4,2,1,4,5,1,2,45,28,N
15-14-2014-14-015434,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,3,2,1,4,2,1,1,5,1,1,50,26,Y
15-14-2014-14-068137,OCEAN-LAKEWOOD TWP,4,N,Y,N,7,11,7,0,4,2,1,1,1,5,1,25,60,N
15-14-2014-14-017385,OCEAN-LAKEWOOD TWP,4,N,Y,N,4,11,2,1,4,2,1,7,1,5,1,35,5,N
15-14-2014-14-019344,OCEAN-LAKEWOOD TWP,4,N,N,N,7,11,5,1,4,2,1,1,1,5,1,35,56,N
15-14-2014-14-001259,OCEAN-LAKEWOOD TWP,4,Y,N,N,7,3,7,1,4,2,1,1,1,5,1,40,26,N
15-14-2014-14-033727,OCEAN-LAKEWOOD TWP,5,N,N,N,1,13,7,1,4,2,2,1,5,5,1,25,22,N
15-14-2014-E030-2014-00026A,OCEAN-LAKEWOOD TWP,4,N,N,N,4,11,3,1,4,2,1,1,1,1,2,55,5,N
15-14-2014-14-039125,OCEAN-LAKEWOOD TWP,5,N,N,N,4,11,5,1,4,2,2,6,1,5,1,40,5,N
15-14-2014-14-026733,OCEAN-LAKEWOOD TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,1,1,50,26,N
15-14-2014-14-067834,OCEAN-LAKEWOOD TWP,4,Y,N,N,7,1,5,1,4,2,1,1,5,5,1,50,26,N
15-14-2014-14-065449,OCEAN-LAKEWOOD TWP,4,N,N,N,4,11,7,0,4,2,1,7,1,5,1,35,5,N
15-14-2014-14-051624,OCEAN-LAKEWOOD TWP,5,Y,N,N,1,13,2,1,4,2,1,1,1,5,1,35,22,N
15-14-2014-14-071920,OCEAN-LAKEWOOD TWP,5,Y,N,N,1,13,2,1,4,2,2,7,5,5,1,40,22,N
15-14-2014-14-077183,OCEAN-LAKEWOOD TWP,4,Y,N,N,1,13,2,1,4,2,1,1,1,5,1,40,22,N
15-14-2014-14-027055,OCEAN-LAKEWOOD TWP,4,Y,N,N,1,13,5,1,4,2,1,1,1,5,1,45,22,N
15-14-2014-14-069510,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,7,5,1,4,2,2,1,2,5,1,50,26,N
15-14-2014-14-051795,OCEAN-LAKEWOOD TWP,5,Y,N,N,2,2,5,1,0,2,1,1,1,5,,40,26,N
15-14-2014-14-022504,OCEAN-LAKEWOOD TWP,4,Y,N,N,7,3,7,1,4,2,2,1,5,5,1,25,26,N
15-14-2014-14-021980,OCEAN-LAKEWOOD TWP,4,N,Y,N,7,10,5,1,4,2,1,7,1,4,1,50,26,N
15-14-2014-14-067331,OCEAN-LAKEWOOD TWP,4,Y,N,N,7,3,7,1,4,2,1,7,1,5,,25,26,N
15-14-2014-14-084146,OCEAN-LAKEWOOD TWP,5,N,N,N,1,13,7,0,0,1,2,1,2,5,1,25,22,N
15-14-2014-14-028584,OCEAN-LAKEWOOD TWP,4,N,N,N,2,1,2,1,4,2,2,1,5,5,1,45,26,N
15-14-2014-14-062440,OCEAN-LAKEWOOD TWP,4,N,N,N,1,13,2,1,4,2,1,5,1,5,1,40,22,N
15-14-2014-14-024285,OCEAN-LAKEWOOD TWP,5,N,N,N,4,11,5,0,4,2,1,1,1,5,1,40,6,N
15-16-2014-14-5814,OCEAN-LITTLE EGG HARBOR TWP,4,N,Y,N,2,4,5,1,4,2,1,1,1,5,1,45,26,N
15-16-2014-14-16079,OCEAN-LITTLE EGG HARBOR TWP,4,Y,N,N,1,13,5,1,0,2,2,6,2,2,1,45,22,N
15-16-2014-14-3244,OCEAN-LITTLE EGG HARBOR TWP,5,N,Y,N,4,99,5,0,4,2,1,5,1,5,1,45,7,N
15-16-2014-14-97,OCEAN-LITTLE EGG HARBOR TWP,4,Y,N,N,7,3,2,1,4,2,1,1,1,5,1,40,26,Y
15-18-2014-2014-625,OCEAN-MANCHESTER TWP,4,N,N,N,5,14,5,1,4,2,1,1,1,4,2,40,21,N
15-18-2014-2014-312,OCEAN-MANCHESTER TWP,4,N,N,N,4,11,7,1,4,2,1,1,1,5,1,40,6,N
15-18-2014-14-61262,OCEAN-MANCHESTER TWP,5,N,Y,N,1,13,7,1,4,2,1,5,1,5,5,35,22,N
15-18-2014-2014-828,OCEAN-MANCHESTER TWP,5,N,N,N,7,11,9,1,4,2,1,1,5,5,1,,56,N
15-18-2014-2014-121,OCEAN-MANCHESTER TWP,4,N,N,N,4,99,5,1,0,2,1,1,1,5,1,50,13,N
15-18-2014-2014-247,OCEAN-MANCHESTER TWP,4,Y,N,N,2,3,5,1,4,2,2,1,2,5,1,40,26,N
15-18-2014-2014-466,OCEAN-MANCHESTER TWP,4,N,N,N,3,10,5,1,4,2,1,1,1,5,1,45,1,N
15-18-2014-2014-867,OCEAN-MANCHESTER TWP,4,Y,N,N,4,11,2,1,4,2,1,1,1,1,1,50,5,N
15-18-2014-2014-407,OCEAN-MANCHESTER TWP,5,Y,N,N,2,3,2,1,4,2,1,1,1,1,1,50,26,N
15-18-2014-2014-366,OCEAN-MANCHESTER TWP,4,N,N,N,4,1,5,1,4,2,1,1,1,5,1,40,26,N
15-20-2014-I-2014-31138,OCEAN-OCEAN TWP,4,N,Y,N,1,13,2,1,4,2,1,7,1,5,1,45,22,N
15-20-2014-I-2014-12489,OCEAN-OCEAN TWP,5,Y,N,N,2,3,5,1,4,2,2,1,2,5,1,35,26,N
15-20-2014-I-2014-22897,OCEAN-OCEAN TWP,4,N,N,N,7,11,7,1,4,2,1,1,1,5,1,25,58,N
15-20-2014-I-2014-30422,OCEAN-OCEAN TWP,4,N,Y,N,7,11,5,1,4,2,2,5,2,5,1,40,60,N
15-20-2014-I-2014-22036,OCEAN-OCEAN TWP,4,N,Y,N,5,14,5,1,4,2,1,3,1,4,1,35,21,N
15-20-2014-I-2014-22892,OCEAN-OCEAN TWP,4,Y,N,N,7,4,2,0,4,2,1,1,1,5,1,45,26,N
15-20-2014-I-2014-25045,OCEAN-OCEAN TWP,4,Y,N,N,4,99,5,0,4,2,1,5,1,5,1,50,6,N
15-22-2014-14-38938,OCEAN-PINE BEACH BORO,4,N,Y,N,2,6,2,1,4,2,1,5,1,5,1,35,28,N
15-23-2014-I-2014-003713,OCEAN-PLUMSTED TWP,5,N,N,Y,2,4,5,0,0,2,1,2,1,4,1,50,26,N
15-24-2014-14-376-AC,OCEAN-POINT PLEASANT BORO,4,Y,N,N,2,1,5,1,4,2,1,1,1,4,1,35,26,N
15-25-2014-14-291,OCEAN-PT PLEASANT BEACH BORO,4,N,N,N,5,14,2,1,4,2,1,3,1,5,1,35,21,N
15-30-2014-E030-2014-00813A,OCEAN-STAFFORD TWP,5,N,N,N,4,2,3,1,4,2,2,1,2,3,1,65,26,N
15-30-2014-E030-2014-00237A,OCEAN-STAFFORD TWP,4,N,N,N,4,11,3,0,0,2,1,1,1,3,1,65,5,N
15-30-2014-I-2014-013632,OCEAN-STAFFORD TWP,5,N,N,N,4,4,2,1,0,2,2,7,4,5,1,55,26,N
15-30-2014-I-2014-005412,OCEAN-STAFFORD TWP,4,N,N,N,2,2,2,1,4,2,1,1,1,5,1,50,26,N
15-30-2014-I-2014-013114,OCEAN-STAFFORD TWP,5,N,N,N,1,13,2,1,4,2,1,6,1,3,1,55,22,N
15-07-2014-14-25865,OCEAN-TOMS RIVER TWP,5,Y,Y,N,1,13,2,1,4,2,1,6,1,5,1,50,22,N
15-07-2014-14-7389,OCEAN-TOMS RIVER TWP,5,Y,Y,N,4,99,7,0,0,2,1,6,1,5,1,25,7,N
15-07-2014-14-61286,OCEAN-TOMS RIVER TWP,4,Y,N,N,7,3,5,1,0,2,1,1,1,2,1,45,26,N
15-07-2014-14-41051,OCEAN-TOMS RIVER TWP,5,N,N,N,7,4,7,1,4,2,1,1,1,5,1,45,26,N
15-07-2014-14-48451,OCEAN-TOMS RIVER TWP,4,N,N,N,4,11,5,1,4,2,1,1,1,4,1,45,5,N
15-07-2014-14-41926,OCEAN-TOMS RIVER TWP,5,Y,N,N,1,13,2,1,4,2,1,6,1,5,1,50,22,N
15-07-2014-E030-2014-01271A,OCEAN-TOMS RIVER TWP,5,N,N,N,4,11,3,1,4,2,1,5,1,1,1,55,5,N
15-07-2014-14-7155,OCEAN-TOMS RIVER TWP,4,N,N,N,7,7,5,1,4,2,1,1,1,4,1,40,26,N
15-07-2014-14-34825,OCEAN-TOMS RIVER TWP,4,Y,Y,N,2,1,2,1,0,2,1,3,1,2,1,50,26,N
15-07-2014-14-55247,OCEAN-TOMS RIVER TWP,5,Y,Y,N,1,13,2,1,4,2,1,6,1,2,1,50,22,N
15-07-2014-14-44669,OCEAN-TOMS RIVER TWP,4,Y,N,N,5,14,5,1,4,2,1,6,1,1,1,35,21,N
15-07-2014-14-19425,OCEAN-TOMS RIVER TWP,5,N,Y,N,4,99,2,1,4,2,1,6,1,4,1,45,7,N
15-07-2014-14-63518,OCEAN-TOMS RIVER TWP,4,N,N,N,7,11,9,,,2,1,1,1,,1,,56,N
15-07-2014-14-32713,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,3,7,1,4,2,1,1,5,5,1,25,26,N
15-07-2014-14-37719,OCEAN-TOMS RIVER TWP,4,N,N,N,4,4,2,0,4,2,1,1,1,4,1,50,26,N
15-07-2014-14-37834,OCEAN-TOMS RIVER TWP,4,Y,N,N,7,3,2,1,4,2,1,7,5,1,1,50,26,N
15-07-2014-14-45226,OCEAN-TOMS RIVER TWP,4,N,N,N,2,7,5,0,0,2,1,1,1,4,1,35,26,N
15-07-2014-14-33107,OCEAN-TOMS RIVER TWP,4,Y,N,N,1,13,9,,,3,1,1,1,,,,22,N
15-07-2014-14-4653,OCEAN-TOMS RIVER TWP,4,N,N,N,2,3,5,1,4,2,2,1,1,2,1,50,26,N
15-07-2014-14-50269,OCEAN-TOMS RIVER TWP,4,N,N,N,7,11,7,0,4,2,1,6,1,4,1,35,56,N
15-07-2014-14-16426,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,9,5,1,4,2,2,1,5,5,1,40,26,N
15-07-2014-14-34792,OCEAN-TOMS RIVER TWP,4,N,N,N,3,10,2,1,4,2,1,1,1,2,1,50,1,N
15-07-2014-14-3408,OCEAN-TOMS RIVER TWP,4,N,N,N,2,3,5,1,4,2,1,1,1,5,1,45,26,N
15-07-2014-14-67058,OCEAN-TOMS RIVER TWP,4,N,N,N,2,4,5,0,0,2,1,1,1,5,1,35,26,N
15-07-2014-14-52431,OCEAN-TOMS RIVER TWP,4,N,N,N,1,13,7,0,4,2,1,1,1,5,1,25,22,N
15-07-2014-E030-2014-00291A,OCEAN-TOMS RIVER TWP,4,N,N,N,4,15,3,1,4,2,1,1,1,1,2,55,6,N
16-02-2014-14-1672,PASSAIC-CLIFTON CITY,5,N,N,N,2,3,5,1,4,2,1,1,1,4,1,35,26,N
16-02-2014-2014-3245,PASSAIC-CLIFTON CITY,4,N,N,N,2,6,5,1,0,2,1,1,1,5,1,25,28,N
16-02-2014-14-7414,PASSAIC-CLIFTON CITY,5,Y,N,N,7,3,5,1,0,2,1,1,1,3,1,35,26,N
16-02-2014-14-2499,PASSAIC-CLIFTON CITY,5,N,N,N,1,13,2,1,0,2,1,6,1,1,1,55,22,N
16-02-2014-14-12782,PASSAIC-CLIFTON CITY,4,N,Y,N,2,6,7,1,4,2,1,6,1,5,1,25,28,N
16-02-2014-14-12302,PASSAIC-CLIFTON CITY,4,Y,N,N,2,13,5,1,4,2,2,1,2,5,1,25,,N
16-02-2014-14-4671,PASSAIC-CLIFTON CITY,5,Y,N,N,7,2,5,1,4,2,2,1,2,5,1,35,26,N
16-02-2014-14-8036,PASSAIC-CLIFTON CITY,4,Y,Y,N,7,11,7,1,4,2,1,6,1,5,1,25,56,N
16-02-2014-14-2188,PASSAIC-CLIFTON CITY,4,N,N,N,2,2,2,0,4,2,2,1,1,1,1,50,26,N
16-02-2014-14-2981,PASSAIC-CLIFTON CITY,5,Y,N,N,7,11,2,0,0,2,1,1,1,1,1,55,41,N
16-02-2014-14-3258,PASSAIC-CLIFTON CITY,4,N,Y,N,7,11,2,1,0,2,1,6,1,1,2,45,48,N
16-02-2014-14-12393,PASSAIC-CLIFTON CITY,5,N,N,N,7,11,9,1,4,2,1,3,1,5,1,,69,N
16-02-2014-14-3914,PASSAIC-CLIFTON CITY,4,N,N,N,1,13,5,1,4,2,1,6,1,2,1,35,22,N
16-02-2014-14-952,PASSAIC-CLIFTON CITY,4,Y,N,N,4,13,2,1,7,2,1,1,5,1,1,50,14,N
16-02-2014-2014-11291,PASSAIC-CLIFTON CITY,4,Y,N,N,1,13,5,1,0,1,2,7,2,5,1,35,22,N
16-02-2014-E040-2014-01921A,PASSAIC-CLIFTON CITY,5,N,N,N,4,11,3,0,0,2,1,1,1,1,1,55,6,N
16-02-2014-E040-2014-00641A,PASSAIC-CLIFTON CITY,4,N,N,N,4,11,3,1,4,2,1,5,1,3,1,55,5,N
16-02-2014-2014-9566,PASSAIC-CLIFTON CITY,4,N,Y,N,7,11,2,1,0,2,1,7,1,1,1,55,56,N
16-02-2014-14-9822,PASSAIC-CLIFTON CITY,4,Y,N,N,7,10,2,1,0,2,1,1,1,2,1,35,56,N
16-02-2014-14-4291,PASSAIC-CLIFTON CITY,4,N,N,N,7,11,9,1,4,2,1,1,1,5,1,25,69,N
16-02-2014-14-100718,PASSAIC-CLIFTON CITY,4,N,N,N,2,13,9,1,4,2,1,1,1,5,1,10,26,N
16-03-2014-14-01316,PASSAIC-HALEDON BORO,4,Y,N,N,2,14,5,1,4,2,1,1,1,4,1,25,26,N
16-04-2014-I-2014-010556,PASSAIC-HAWTHORNE BORO,5,N,N,N,7,13,7,1,4,2,1,1,1,5,5,25,49,N
16-05-2014-14-04267,PASSAIC-LITTLE FALLS TWP,5,N,N,N,7,11,5,0,0,2,1,6,1,5,1,25,56,N
16-05-2014-14-01711,PASSAIC-LITTLE FALLS TWP,4,N,N,N,7,11,2,1,4,2,1,6,1,1,1,50,48,N
16-05-2014-14-02454,PASSAIC-LITTLE FALLS TWP,4,N,Y,N,2,6,5,1,4,2,1,1,5,4,1,25,26,N
16-06-2014-14-2445,PASSAIC-NORTH HALEDON BORO,4,N,Y,N,4,4,5,1,0,2,1,6,1,5,1,40,26,N
16-07-2014-14-16927,PASSAIC-PASSAIC CITY,5,N,Y,N,2,4,2,1,0,1,1,4,1,1,1,55,26,N
16-08-2014-14-057842,PASSAIC-PATERSON CITY,5,Y,N,N,2,3,5,1,4,2,1,6,1,4,1,25,26,N
16-08-2014-14-005011,PASSAIC-PATERSON CITY,5,N,N,N,2,4,2,0,0,2,2,6,1,1,1,35,26,N
16-08-2014-038238-14,PASSAIC-PATERSON CITY,4,Y,N,N,2,1,7,0,7,2,2,1,2,5,1,25,26,N
16-08-2014-14-098025,PASSAIC-PATERSON CITY,4,Y,N,N,2,3,5,1,4,1,1,1,1,5,1,25,26,N
16-08-2014-14-022639,PASSAIC-PATERSON CITY,4,N,N,N,2,3,7,1,4,2,1,1,1,5,1,25,28,N
16-08-2014-14-108778,PASSAIC-PATERSON CITY,4,N,N,N,2,13,5,1,4,2,1,3,1,5,1,25,26,N
16-08-2014-14-1109812,PASSAIC-PATERSON CITY,4,Y,N,N,7,11,5,1,4,2,1,6,1,5,1,25,62,N
16-08-2014-14-115424,PASSAIC-PATERSON CITY,4,N,N,N,1,13,7,1,4,2,2,6,2,5,1,25,26,N
16-08-2014-14-095880,PASSAIC-PATERSON CITY,4,N,N,N,2,13,7,1,4,2,1,3,1,3,1,,26,N
