crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
15-06-2018-2018-00022852,OCEAN-BRICK TWP,5,N,N,N,1,13,5,1,4,2,1,7,1,4,1,40,22,N
15-06-2018-2018-00026479,OCEAN-BRICK TWP,4,N,N,N,4,7,2,1,4,2,1,2,1,1,1,40,26,N
15-06-2018-2018-00013122,OCEAN-BRICK TWP,4,Y,N,N,7,11,2,1,4,2,2,1,2,1,1,50,41,N
15-06-2018-2018-00063744,OCEAN-BRICK TWP,4,N,Y,N,4,11,2,1,4,2,1,5,1,5,1,35,52,N
15-06-2018-2018-00068528,OCEAN-BRICK TWP,4,Y,N,N,2,3,5,3,4,2,1,1,1,5,1,40,26,N
15-06-2018-2018-00005965,OCEAN-BRICK TWP,4,N,N,N,2,3,5,2,4,2,4,2,1,2,1,45,26,N
15-06-2018-2018-00037806,OCEAN-BRICK TWP,5,N,N,N,2,3,5,1,4,2,1,1,1,2,1,50,26,N
15-06-2018-2018-00025020,OCEAN-BRICK TWP,4,N,N,N,4,11,5,1,4,2,2,7,4,5,1,40,60,N
15-06-2018-2018-00065963,OCEAN-BRICK TWP,4,N,N,N,2,3,5,1,4,2,1,1,1,2,1,50,26,N
15-06-2018-2018-00065708,OCEAN-BRICK TWP,4,Y,N,N,3,10,2,1,6,2,1,6,1,5,1,35,1,N
15-11-2018-18-49495,OCEAN-JACKSON TWP,5,N,N,N,4,4,5,1,4,2,1,1,1,5,1,45,26,N
15-11-2018-18-102586,OCEAN-JACKSON TWP,4,N,N,N,2,1,5,1,4,2,1,1,1,5,1,40,26,N
15-11-2018-C060-2018-00209A,OCEAN-JACKSON TWP,5,N,N,N,4,11,1,3,4,2,2,6,2,1,1,65,58,N
15-11-2018-18-103805,OCEAN-JACKSON TWP,4,Y,N,N,2,3,5,1,4,2,1,7,1,2,1,40,26,N
15-11-2018-18-24582,OCEAN-JACKSON TWP,5,Y,N,N,4,3,5,1,4,2,1,1,1,5,1,50,26,N
15-11-2018-18-59938,OCEAN-JACKSON TWP,4,N,N,N,4,4,5,1,4,2,1,1,1,4,1,45,26,N
15-11-2018-18-51429,OCEAN-JACKSON TWP,5,Y,Y,N,2,3,5,3,5,2,1,7,1,5,1,45,26,N
15-11-2018-18-05650,OCEAN-JACKSON TWP,4,N,N,N,4,11,5,1,4,2,1,5,1,5,1,50,52,N
15-11-2018-18-101686,OCEAN-JACKSON TWP,4,N,N,N,4,11,5,3,4,2,2,6,2,5,1,45,,N
15-11-2018-18-07597,OCEAN-JACKSON TWP,4,N,N,N,7,11,5,1,4,2,1,1,5,5,1,50,56,N
15-11-2018-18-18822,OCEAN-JACKSON TWP,4,N,N,N,7,11,7,1,4,2,2,1,1,5,1,35,56,N
15-11-2018-18-28421,OCEAN-JACKSON TWP,4,N,N,N,4,11,5,2,4,2,1,1,5,5,1,50,,N
15-11-2018-18-103192,OCEAN-JACKSON TWP,4,N,N,N,2,1,5,1,4,2,2,6,2,5,1,50,26,N
15-11-2018-18-32433,OCEAN-JACKSON TWP,4,N,N,N,1,13,5,1,4,3,1,1,1,5,1,50,26,N
15-12-2018-18-038376,OCEAN-LACEY TWP,4,N,N,N,5,14,2,1,4,2,2,6,2,4,1,45,21,N
15-12-2018-18-029476,OCEAN-LACEY TWP,5,N,Y,N,4,4,5,1,4,2,1,1,1,5,1,50,,N
15-12-2018-18-002718,OCEAN-LACEY TWP,4,N,N,N,4,99,2,1,4,2,1,1,1,4,1,45,11,N
15-12-2018-18-036319,OCEAN-LACEY TWP,5,Y,N,N,1,13,7,1,4,2,1,6,1,5,1,40,22,N
15-12-2018-18-028273,OCEAN-LACEY TWP,5,N,N,N,4,11,9,1,4,5,9,1,1,5,1,,60,N
15-12-2018-18-000480,OCEAN-LACEY TWP,4,N,N,N,2,5,2,1,4,2,2,1,1,2,1,35,26,N
15-12-2018-E030-2018-00092A,OCEAN-LACEY TWP,4,N,N,N,4,11,3,1,4,2,4,1,1,1,1,65,60,N
15-13-2018-2018-06768,OCEAN-LAKEHURST BORO,5,N,N,N,1,13,2,1,4,2,1,6,1,5,1,45,22,N
15-13-2018-2018-00076,OCEAN-LAKEHURST BORO,5,N,N,N,1,13,2,1,4,2,1,5,1,5,1,45,22,N
15-14-2018-18-021449,OCEAN-LAKEWOOD TWP,4,Y,N,N,7,7,5,1,4,2,1,1,5,5,1,50,26,N
15-14-2018-18-078061,OCEAN-LAKEWOOD TWP,4,Y,N,N,4,11,2,1,4,2,1,1,1,1,1,50,48,N
15-14-2018-18-071166,OCEAN-LAKEWOOD TWP,4,N,N,N,2,1,2,1,4,2,1,1,5,1,1,50,,N
15-14-2018-18-005327,OCEAN-LAKEWOOD TWP,4,Y,N,N,1,13,5,1,4,2,1,1,1,5,1,45,26,N
15-14-2018-18-041853,OCEAN-LAKEWOOD TWP,4,N,N,N,1,13,7,1,4,2,1,7,1,5,,35,22,N
15-14-2018-18-045369,OCEAN-LAKEWOOD TWP,5,N,Y,N,7,11,8,1,4,2,1,7,1,5,0,15,69,N
15-14-2018-18-036582,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,7,5,1,4,2,1,1,1,5,1,45,26,N
15-14-2018-18-002491,OCEAN-LAKEWOOD TWP,5,N,Y,N,1,13,2,1,4,2,1,5,1,1,1,50,22,N
15-14-2018-18-042469,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,7,5,1,4,2,1,6,1,4,,40,26,N
15-14-2018-18-003252,OCEAN-LAKEWOOD TWP,5,N,N,N,1,13,2,1,4,2,1,7,1,5,1,35,22,N
15-14-2018-18-076900,OCEAN-LAKEWOOD TWP,4,N,N,N,2,1,5,1,4,2,2,1,2,2,1,55,26,N
15-14-2018-18-008870,OCEAN-LAKEWOOD TWP,4,N,N,N,1,13,7,1,4,2,1,7,1,5,1,25,22,N
15-14-2018-18-027260,OCEAN-LAKEWOOD TWP,4,N,N,N,2,4,2,1,4,2,1,7,5,5,1,35,,N
15-14-2018-18-061416,OCEAN-LAKEWOOD TWP,4,Y,N,N,7,3,5,1,4,2,2,1,5,5,1,50,26,N
15-14-2018-18-031549,OCEAN-LAKEWOOD TWP,4,Y,N,N,3,3,7,1,4,2,1,1,1,5,1,40,26,N
15-14-2018-18-069250,OCEAN-LAKEWOOD TWP,4,Y,Y,N,2,3,2,1,4,2,1,1,1,1,1,50,26,N
15-14-2018-E050-2018-01591A,OCEAN-LAKEWOOD TWP,5,N,Y,N,4,11,3,1,4,2,1,1,1,1,1,65,60,N
15-14-2018-18-066036,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,45,26,N
15-14-2018-34295-18,OCEAN-LAKEWOOD TWP,5,N,Y,N,4,11,5,1,4,2,1,7,1,5,1,45,60,N
15-14-2018-18-071790,OCEAN-LAKEWOOD TWP,5,Y,N,N,2,2,5,1,4,2,2,1,1,4,1,45,26,N
15-14-2018-18-046872,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,3,7,3,4,2,1,1,1,5,1,35,26,N
15-14-2018-18-030805,OCEAN-LAKEWOOD TWP,4,N,N,N,2,1,5,1,4,2,2,1,5,5,1,40,26,N
15-14-2018-18-001924,OCEAN-LAKEWOOD TWP,4,N,N,N,2,8,5,1,4,2,1,3,1,5,1,40,26,N
15-14-2018-18-069403,OCEAN-LAKEWOOD TWP,4,N,Y,N,2,4,2,1,4,2,1,1,1,,,45,26,N
15-14-2018-18-068368,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,2,5,3,4,2,1,1,1,5,1,50,26,N
15-14-2018-18-074602,OCEAN-LAKEWOOD TWP,5,N,N,N,1,13,2,1,5,2,1,7,1,5,1,35,22,N
15-14-2018-18-000234,OCEAN-LAKEWOOD TWP,4,N,N,N,2,3,5,1,4,2,1,1,1,5,1,50,26,N
15-14-2018-18-021895,OCEAN-LAKEWOOD TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,1,1,50,26,Y
15-14-2018-18-075372,OCEAN-LAKEWOOD TWP,4,Y,N,N,2,1,5,1,4,2,1,1,1,5,,40,26,N
15-14-2018-18-031875,OCEAN-LAKEWOOD TWP,5,Y,Y,N,7,11,7,2,4,2,1,7,1,5,1,25,56,N
15-15-2018-L18-0982,OCEAN-LAVALLETTE BORO,4,N,N,N,2,1,2,1,4,2,1,1,1,5,1,45,26,N
15-15-2018-L18-2828,OCEAN-LAVALLETTE BORO,4,N,Y,N,4,11,2,1,4,2,1,7,1,5,1,35,52,N
15-15-2018-L18-4180,OCEAN-LAVALLETTE BORO,4,N,N,N,4,11,2,1,4,2,1,1,1,5,1,45,56,N
15-16-2018-18LE07554,OCEAN-LITTLE EGG HARBOR TWP,4,Y,N,N,2,3,2,1,4,2,1,1,1,5,1,50,26,N
15-16-2018-E030-2018-01147A,OCEAN-LITTLE EGG HARBOR TWP,5,N,Y,N,4,11,3,1,4,2,1,4,1,1,1,65,60,N
15-16-2018-E030-2018-00211A,OCEAN-LITTLE EGG HARBOR TWP,5,N,N,N,4,11,3,1,4,2,5,1,3,1,1,35,60,N
15-18-2018-M18-14318,OCEAN-MANCHESTER TWP,4,N,N,N,2,1,5,1,4,2,1,1,1,5,1,50,26,N
15-18-2018-M18-23280,OCEAN-MANCHESTER TWP,4,N,N,N,2,7,7,1,4,2,1,1,1,5,1,35,26,N
15-18-2018-M18-09901,OCEAN-MANCHESTER TWP,4,Y,N,N,2,3,5,1,4,2,1,1,5,5,1,40,26,N
15-18-2018-M18-18347,OCEAN-MANCHESTER TWP,4,N,N,N,3,5,2,1,4,1,1,1,1,5,1,55,26,N
15-18-2018-M18-19852,OCEAN-MANCHESTER TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,50,26,N
15-18-2018-M18-28019,OCEAN-MANCHESTER TWP,5,N,N,N,2,1,5,1,7,2,1,1,1,5,1,50,26,N
15-18-2018-M18-15346,OCEAN-MANCHESTER TWP,4,N,N,N,6,12,5,1,4,2,1,1,1,5,1,50,24,N
15-18-2018-M18-06303,OCEAN-MANCHESTER TWP,4,N,N,N,7,11,5,1,5,2,1,1,1,2,1,40,56,N
15-18-2018-M18-04379,OCEAN-MANCHESTER TWP,4,N,N,N,4,11,2,1,6,2,2,1,5,1,1,50,50,N
15-18-2018-M18-09976,OCEAN-MANCHESTER TWP,4,N,N,N,2,1,5,1,4,2,1,1,1,4,1,50,26,N
15-18-2018-M18-13195,OCEAN-MANCHESTER TWP,4,N,N,N,4,11,5,1,5,2,1,1,1,5,1,50,50,N
15-18-2018-M18-25462,OCEAN-MANCHESTER TWP,4,N,N,N,4,4,2,1,4,2,2,1,5,5,1,55,26,N
15-18-2018-M18-05155,OCEAN-MANCHESTER TWP,5,N,N,N,4,11,7,2,5,2,1,5,1,5,1,10,28,N
15-22-2018-2018-00089,OCEAN-PINE BEACH BORO,5,Y,N,N,4,11,2,1,4,2,1,1,1,5,,35,52,N
15-22-2018-2018-00588,OCEAN-PINE BEACH BORO,4,Y,N,N,4,3,5,1,4,2,2,1,5,5,1,30,26,N
15-23-2018-18PM01846,OCEAN-PLUMSTED TWP,5,Y,N,N,7,3,5,1,4,2,1,1,1,4,1,50,26,N
15-23-2018-18PM03475,OCEAN-PLUMSTED TWP,4,Y,N,N,4,3,5,1,4,2,2,1,2,4,1,55,26,N
15-24-2018-18-19-AC,OCEAN-POINT PLEASANT BORO,4,N,N,N,1,13,5,3,4,2,2,7,1,5,1,35,22,N
15-24-2018-18-295-AC,OCEAN-POINT PLEASANT BORO,4,N,N,N,5,14,2,1,4,2,1,7,1,5,1,35,26,N
15-25-2018-18-47,OCEAN-PT PLEASANT BEACH BORO,4,Y,N,N,2,13,2,1,4,2,3,1,3,5,1,35,,N
15-29-2018-18ST08708,OCEAN-SOUTH TOMS RIVER BORO,4,Y,Y,N,4,13,2,1,4,2,1,7,1,5,1,35,22,N
15-29-2018-18ST09035,OCEAN-SOUTH TOMS RIVER BORO,4,Y,N,N,7,11,5,1,4,2,1,7,1,4,1,40,56,N
15-29-2018-18ST05392,OCEAN-SOUTH TOMS RIVER BORO,5,Y,Y,N,1,13,2,1,4,2,1,6,1,5,1,50,22,N
15-29-2018-E030-2018-00481A,OCEAN-SOUTH TOMS RIVER BORO,4,N,N,N,1,13,3,1,4,2,2,5,5,1,5,55,22,N
15-30-2018-E030-2018-00120A,OCEAN-STAFFORD TWP,4,N,N,N,4,11,3,1,4,2,2,5,2,3,1,65,60,N
15-30-2018-I-2018-023182,OCEAN-STAFFORD TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,5,1,55,26,N
15-30-2018-I-2018-017356,OCEAN-STAFFORD TWP,5,Y,N,N,2,3,2,1,4,2,1,1,1,3,2,45,26,N
15-07-2018-18-26653,OCEAN-TOMS RIVER TWP,4,Y,N,N,7,11,2,1,4,2,1,1,5,5,1,35,45,N
15-07-2018-18-58620,OCEAN-TOMS RIVER TWP,4,Y,N,N,4,3,7,1,4,2,1,1,1,5,1,25,26,N
15-07-2018-18-74331,OCEAN-TOMS RIVER TWP,4,N,N,N,2,2,5,1,4,2,1,6,1,2,1,45,26,N
15-07-2018-18-05355,OCEAN-TOMS RIVER TWP,4,N,Y,N,1,13,5,1,4,2,1,6,1,5,1,40,22,N
15-07-2018-18-25662,OCEAN-TOMS RIVER TWP,4,N,N,N,2,1,2,1,4,2,1,1,1,2,1,50,26,N
15-07-2018-18-04262,OCEAN-TOMS RIVER TWP,4,Y,N,N,1,13,5,1,4,2,1,1,1,5,1,35,26,N
15-07-2018-18-17697,OCEAN-TOMS RIVER TWP,5,Y,N,N,7,4,2,1,8,2,1,1,1,5,1,50,26,N
15-07-2018-18-47589,OCEAN-TOMS RIVER TWP,4,N,N,N,2,6,2,1,4,2,1,7,1,1,1,50,26,N
15-07-2018-18-44619,OCEAN-TOMS RIVER TWP,4,Y,N,N,5,14,2,1,4,2,1,7,1,5,1,35,26,N
15-07-2018-18-25681,OCEAN-TOMS RIVER TWP,4,Y,N,N,7,7,5,1,4,2,1,1,1,5,1,40,26,N
15-07-2018-18-40401,OCEAN-TOMS RIVER TWP,4,N,N,N,5,14,5,1,4,2,1,1,1,4,1,45,21,N
15-07-2018-18-66887,OCEAN-TOMS RIVER TWP,5,N,N,N,7,11,7,2,4,2,1,7,1,5,1,35,60,N
15-07-2018-18-01166,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,4,5,1,4,2,1,1,1,4,1,45,26,N
15-07-2018-18-71392,OCEAN-TOMS RIVER TWP,4,Y,Y,N,2,1,5,2,5,2,1,7,1,5,1,40,26,N
15-07-2018-18-38560,OCEAN-TOMS RIVER TWP,5,N,N,N,2,4,5,3,5,2,1,1,1,5,1,45,26,N
15-07-2018-18-27658,OCEAN-TOMS RIVER TWP,4,N,N,N,2,1,2,1,5,2,1,1,1,2,1,50,26,N
15-07-2018-18-42951,OCEAN-TOMS RIVER TWP,4,N,N,N,7,4,5,2,4,2,1,1,1,5,1,45,26,N
15-07-2018-18-54240,OCEAN-TOMS RIVER TWP,4,N,N,N,1,13,2,1,4,2,1,1,1,5,2,50,22,N
15-07-2018-18-02982,OCEAN-TOMS RIVER TWP,5,N,Y,N,7,11,7,1,6,2,1,6,1,5,1,35,56,N
15-07-2018-18-43364,OCEAN-TOMS RIVER TWP,5,N,N,N,4,99,5,1,6,2,2,6,2,5,1,35,11,N
15-07-2018-18-40098,OCEAN-TOMS RIVER TWP,4,N,N,N,5,14,5,1,4,2,1,7,1,3,1,50,21,N
15-07-2018-E030-2018-01559A,OCEAN-TOMS RIVER TWP,5,N,N,Y,2,1,3,1,5,2,1,5,1,1,1,65,26,N
15-07-2018-18-51820,OCEAN-TOMS RIVER TWP,4,N,Y,N,4,10,2,1,4,1,1,6,1,,1,50,11,N
15-07-2018-18-38989,OCEAN-TOMS RIVER TWP,5,N,N,N,2,3,2,1,4,2,1,1,1,1,1,50,26,N
15-07-2018-18-68905,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,14,2,2,4,2,2,6,2,1,1,50,21,N
16-01-2018-18-1679,PASSAIC-BLOOMINGDALE BORO,4,N,N,N,2,4,5,1,6,2,1,1,1,5,1,35,26,N
16-01-2018-18-3431,PASSAIC-BLOOMINGDALE BORO,4,N,N,N,4,11,5,2,5,2,2,6,4,5,1,35,52,N
16-02-2018-2018066980,PASSAIC-CLIFTON CITY,4,Y,N,N,7,11,5,1,4,2,1,6,1,5,1,30,52,N
16-02-2018-2018026885,PASSAIC-CLIFTON CITY,4,N,N,N,2,1,2,2,6,1,2,6,4,1,1,55,26,N
16-02-2018-18-06632,PASSAIC-CLIFTON CITY,4,N,N,N,1,13,7,1,5,1,1,1,1,5,1,25,26,N
16-02-2018-2018049619,PASSAIC-CLIFTON CITY,5,N,N,N,1,13,5,1,6,2,1,5,1,4,1,30,26,N
16-02-2018-2018011113,PASSAIC-CLIFTON CITY,4,N,N,N,4,11,5,1,5,2,1,6,1,4,1,40,,N
16-02-2018-2018028495,PASSAIC-CLIFTON CITY,4,N,N,N,2,6,7,2,5,2,1,1,5,5,1,25,26,N
16-02-2018-2018050069,PASSAIC-CLIFTON CITY,4,N,N,N,7,11,2,1,4,2,1,1,1,1,1,50,26,N
16-02-2018-2018045830,PASSAIC-CLIFTON CITY,4,N,N,N,7,11,5,1,4,2,1,1,1,4,1,25,26,N
16-02-2018-2018028260,PASSAIC-CLIFTON CITY,5,N,N,N,4,11,2,3,5,2,1,1,1,1,1,55,46,N
16-02-2018-2018061412,PASSAIC-CLIFTON CITY,5,N,N,N,1,13,5,1,4,2,2,6,2,4,1,25,22,N
16-02-2018-2018013816,PASSAIC-CLIFTON CITY,4,N,N,N,7,11,5,1,4,2,1,1,1,5,1,35,0,N
16-02-2018-2018016135,PASSAIC-CLIFTON CITY,4,Y,N,N,1,4,7,1,4,2,1,1,1,5,1,25,22,N
16-02-2018-2018049800,PASSAIC-CLIFTON CITY,5,N,N,N,1,13,2,1,4,2,1,6,1,1,1,55,22,N
16-02-2018-2018060696,PASSAIC-CLIFTON CITY,5,N,N,N,2,3,5,1,4,2,1,1,1,5,1,35,26,N
16-04-2018-18-18439,PASSAIC-HAWTHORNE BORO,5,N,N,N,2,7,5,1,4,2,1,6,1,5,1,30,26,N
16-04-2018-18-34243,PASSAIC-HAWTHORNE BORO,5,Y,N,N,1,13,5,1,4,2,1,5,1,5,1,35,22,N
16-05-2018-18-06512,PASSAIC-LITTLE FALLS TWP,4,N,N,N,7,11,5,1,4,2,1,1,1,4,1,30,60,N
16-05-2018-18-02649,PASSAIC-LITTLE FALLS TWP,5,N,N,N,2,1,2,1,6,2,1,1,1,1,1,50,26,N
16-05-2018-18-05300,PASSAIC-LITTLE FALLS TWP,4,N,N,N,7,3,2,1,4,2,1,1,1,1,2,50,26,N
16-07-2018-18-54110,PASSAIC-PASSAIC CITY,5,Y,N,N,1,13,7,1,4,2,2,6,2,4,1,25,22,N
16-07-2018-18-88202,PASSAIC-PASSAIC CITY,4,Y,N,N,1,13,5,1,4,2,1,6,1,4,1,25,22,N
16-07-2018-18-64278,PASSAIC-PASSAIC CITY,4,N,N,N,2,3,7,1,5,2,2,1,2,4,1,25,26,N
16-07-2018-18-90185,PASSAIC-PASSAIC CITY,4,Y,N,N,2,3,7,1,4,2,2,6,1,5,1,25,26,N
16-07-2018-18-91720,PASSAIC-PASSAIC CITY,4,N,Y,N,2,6,7,1,4,2,1,6,1,5,1,25,26,N
16-07-2018-18-90771,PASSAIC-PASSAIC CITY,4,N,N,N,2,3,5,1,4,2,1,6,1,4,,25,26,N
16-07-2018-18-90124,PASSAIC-PASSAIC CITY,4,Y,N,N,2,4,5,1,4,2,2,6,1,4,1,25,26,N
16-07-2018-18-92821,PASSAIC-PASSAIC CITY,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,25,26,N
16-07-2018-18-91013,PASSAIC-PASSAIC CITY,4,Y,N,N,5,14,7,1,4,2,2,6,2,5,1,25,21,N
16-07-2018-18-91995,PASSAIC-PASSAIC CITY,4,N,Y,N,2,1,7,1,4,2,1,6,1,5,1,25,26,N
16-07-2018-18-32220,PASSAIC-PASSAIC CITY,4,Y,N,N,4,10,5,1,4,2,1,1,1,5,1,25,11,N
16-07-2018-18-90544,PASSAIC-PASSAIC CITY,4,N,N,N,2,1,5,1,4,2,1,7,1,1,1,25,,N
16-08-2018-2018-037781,PASSAIC-PATERSON CITY,4,N,N,N,1,13,7,1,4,2,1,6,1,5,1,25,22,N
16-08-2018-2018-049802,PASSAIC-PATERSON CITY,5,N,N,N,7,11,2,2,4,2,1,6,1,,1,45,,N
16-08-2018-2018-067489,PASSAIC-PATERSON CITY,4,N,N,N,1,13,7,1,4,2,1,6,1,5,1,25,22,N
16-08-2018-18-059935,PASSAIC-PATERSON CITY,4,N,N,N,5,14,7,1,4,2,1,3,1,4,1,25,26,N
16-08-2018-2018-115163,PASSAIC-PATERSON CITY,4,Y,N,N,1,13,7,1,4,2,1,6,1,5,1,25,22,N
16-08-2018-2018-035575,PASSAIC-PATERSON CITY,4,N,N,N,7,11,7,1,4,2,1,3,1,5,1,25,,N
16-08-2018-18-45394,PASSAIC-PATERSON CITY,5,N,N,N,2,6,7,1,4,2,2,0,2,5,1,25,28,N
16-08-2018-2018-074313,PASSAIC-PATERSON CITY,4,Y,N,N,5,14,5,1,5,2,1,1,1,4,1,25,21,N
16-08-2018-B060-2018-02330A,PASSAIC-PATERSON CITY,5,N,N,N,1,13,1,3,4,2,1,1,1,1,1,55,22,N
16-08-2018-2018-026615,PASSAIC-PATERSON CITY,4,Y,N,N,1,13,7,1,4,2,1,6,1,5,1,25,22,N
16-08-2018-2018-032607,PASSAIC-PATERSON CITY,4,Y,N,N,7,11,2,1,4,2,1,6,1,1,1,,0,N
16-08-2018-2018-100881,PASSAIC-PATERSON CITY,4,Y,N,N,1,13,5,1,4,2,1,6,1,4,1,25,22,N
16-08-2018-18-054345,PASSAIC-PATERSON CITY,4,N,N,N,1,13,5,1,4,2,1,1,1,5,1,25,,N
16-08-2018-18-036037,PASSAIC-PATERSON CITY,5,N,N,N,2,6,7,1,4,2,1,1,1,4,1,25,28,N
16-08-2018-2018-067744,PASSAIC-PATERSON CITY,4,Y,N,N,2,3,5,1,4,2,1,1,1,4,1,25,26,N
16-08-2018-B060-2018-01073A,PASSAIC-PATERSON CITY,4,N,N,N,7,11,1,2,4,2,2,6,1,1,1,55,48,N
16-08-2018-2018-019524,PASSAIC-PATERSON CITY,4,Y,N,N,2,14,5,1,4,2,1,1,1,4,1,25,21,N
16-08-2018-2018050578,PASSAIC-PATERSON CITY,4,N,N,N,7,11,2,3,4,2,1,2,1,2,1,20,,N
16-08-2018-2018-098910,PASSAIC-PATERSON CITY,4,N,N,N,2,13,7,1,4,2,1,1,1,4,1,25,22,N
16-08-2018-2018-096074,PASSAIC-PATERSON CITY,4,N,N,N,2,6,7,1,4,2,1,6,1,4,1,25,,N
16-08-2018-2018-070798,PASSAIC-PATERSON CITY,5,N,N,N,2,6,7,1,4,2,2,7,1,5,1,25,,N
16-08-2018-2018-009231,PASSAIC-PATERSON CITY,4,Y,N,N,2,6,7,1,4,2,1,7,1,5,1,25,,N
16-08-2018-2018-040691,PASSAIC-PATERSON CITY,4,Y,N,N,2,3,5,1,4,2,1,6,1,4,1,25,26,N
16-08-2018-2018-067099,PASSAIC-PATERSON CITY,4,Y,N,N,2,4,5,1,4,2,2,6,2,1,1,25,26,N
16-08-2018-2018-045779,PASSAIC-PATERSON CITY,4,Y,N,N,2,7,5,1,4,2,1,1,1,4,1,25,26,N
16-08-2018-2018-058272,PASSAIC-PATERSON CITY,4,Y,N,N,1,13,5,1,4,2,1,1,1,4,1,25,,N
16-08-2018-2018-092456,PASSAIC-PATERSON CITY,4,N,N,N,1,13,7,1,4,2,2,6,2,4,1,25,,N
16-08-2018-2018-054970,PASSAIC-PATERSON CITY,4,Y,N,N,1,13,7,1,4,2,1,1,1,4,1,25,,N
16-08-2018-2018074101,PASSAIC-PATERSON CITY,4,N,N,N,1,13,5,1,,2,2,4,1,5,1,25,,N
16-08-2018-B060-2018-02392A,PASSAIC-PATERSON CITY,5,N,N,N,1,13,7,1,4,2,1,1,1,2,1,35,22,N
16-08-2018-2018-117983,PASSAIC-PATERSON CITY,4,Y,N,N,1,13,7,1,4,2,1,2,1,4,1,25,22,N
16-09-2018-2018002290,PASSAIC-POMPTON LAKES BORO,4,Y,N,N,2,2,5,1,5,2,1,1,1,5,1,35,26,N
16-11-2018-I-2018-001385,PASSAIC-RINGWOOD BORO,4,N,Y,N,2,13,5,2,5,2,4,3,7,4,,40,22,N
16-11-2018-I-2018-001812,PASSAIC-RINGWOOD BORO,4,N,N,N,4,4,5,3,7,2,1,1,1,5,1,40,26,N
16-11-2018-I-2018-001386,PASSAIC-RINGWOOD BORO,4,N,N,N,4,11,5,2,5,2,4,3,7,4,,40,57,N
16-12-2018-18-03387,PASSAIC-TOTOWA BORO,4,N,N,N,2,10,7,1,4,2,1,7,1,5,5,25,,N
16-13-2018-18-02785,PASSAIC-WANAQUE BORO,5,Y,N,N,1,13,5,3,4,99,2,1,5,5,1,25,22,N
16-14-2018-2018004570,PASSAIC-WAYNE TWP,4,N,Y,N,7,11,7,3,4,2,1,5,1,5,1,25,,N
16-14-2018-2018029954,PASSAIC-WAYNE TWP,5,Y,N,N,2,7,5,1,4,2,1,1,1,4,1,45,26,N
16-14-2018-2018000663,PASSAIC-WAYNE TWP,4,N,N,N,7,2,7,2,6,2,3,3,3,5,1,25,26,N
16-14-2018-2018010717,PASSAIC-WAYNE TWP,5,Y,N,N,1,13,5,1,4,2,1,7,1,5,1,40,26,N
16-14-2018-2018038141,PASSAIC-WAYNE TWP,4,N,N,N,4,11,2,1,4,2,2,1,2,1,1,50,60,N
16-14-2018-2018031173,PASSAIC-WAYNE TWP,4,N,N,N,3,99,5,1,4,2,1,1,1,4,1,45,26,N
16-14-2018-2018010454,PASSAIC-WAYNE TWP,5,Y,N,N,1,13,5,1,4,2,1,1,1,2,1,40,22,N
16-14-2018-2018050188,PASSAIC-WAYNE TWP,5,N,N,N,2,2,5,1,4,2,1,1,1,5,1,40,26,N
16-14-2018-2018062338,PASSAIC-WAYNE TWP,4,N,N,N,1,13,7,1,5,2,1,7,1,5,1,35,22,N
16-14-2018-2018053989,PASSAIC-WAYNE TWP,4,N,N,N,3,2,7,1,4,2,1,1,1,5,1,25,26,N
16-14-2018-2018022146,PASSAIC-WAYNE TWP,4,Y,N,N,2,3,5,1,7,2,1,1,1,5,1,40,26,N
16-15-2018-18-7266-AC,PASSAIC-WEST MILFORD TWP,5,N,N,N,4,11,2,1,6,2,1,3,1,3,1,55,50,N
16-15-2018-18-3636-AC,PASSAIC-WEST MILFORD TWP,4,N,N,N,2,6,7,1,4,2,1,1,1,5,1,25,26,N
16-16-2018-B060-2018-02893A,PASSAIC-WOODLAND PARK BORO,4,N,Y,N,4,1,1,2,4,2,1,5,1,1,1,55,26,N
16-16-2018-18-02907,PASSAIC-WOODLAND PARK BORO,4,Y,N,N,1,13,5,3,4,2,2,6,2,4,1,25,22,N
16-16-2018-18-03363,PASSAIC-WOODLAND PARK BORO,4,N,N,N,2,3,5,1,4,2,2,1,2,4,1,25,26,N
16-16-2018-B060-2018-02057A,PASSAIC-WOODLAND PARK BORO,5,N,Y,N,2,4,1,3,4,2,2,6,5,1,1,55,26,N
17-01-2018-A140-2018-00270A,SALEM-ALLOWAY TWP,5,N,N,N,4,11,5,1,6,2,1,1,1,5,1,50,69,N
