crashid,location,severity_rating5,intersection,alcohol_involved,hazmat_involved,hs_collision_type,crash_type,road_sys_code,road_horiz_align_code,road_grade_code,road_surf_code,surf_cond_code,light_cond_code,environ_cond_code,road_median_code,temp_traffic_zone,posted_speed,first_harmful_event,flg_cell_in_use
15-23-2015-I-2015-002720,OCEAN-PLUMSTED TWP,5,Y,N,N,2,7,5,1,0,2,1,1,1,5,1,50,26,N
15-24-2015-15-276-AC,OCEAN-POINT PLEASANT BORO,5,N,Y,N,4,99,7,0,4,2,1,6,1,5,1,35,7,N
15-27-2015-I-2015-01176,OCEAN-SEASIDE PARK BORO,4,N,N,N,7,11,5,1,4,2,1,1,1,2,1,50,56,N
15-28-2015-2015-000267,OCEAN-SHIP BOTTOM BORO,4,N,N,N,2,3,2,1,4,2,1,1,1,5,1,40,26,N
15-29-2015-20150316M0380,OCEAN-SOUTH TOMS RIVER BORO,4,N,N,N,4,10,2,1,4,2,1,7,1,5,1,35,5,N
15-30-2015-I-2015-024988,OCEAN-STAFFORD TWP,5,N,N,N,2,99,5,1,4,2,1,1,1,5,1,40,26,N
15-30-2015-I-2015-012229,OCEAN-STAFFORD TWP,5,Y,N,N,2,7,2,1,4,2,1,1,1,5,1,50,26,N
15-30-2015-I-2015-028443,OCEAN-STAFFORD TWP,4,N,N,N,1,13,2,1,4,2,1,7,1,3,1,55,22,N
15-30-2015-I-2015-012543,OCEAN-STAFFORD TWP,4,Y,N,N,2,3,2,1,4,2,1,1,1,5,1,50,26,N
15-07-2015-15-48542,OCEAN-TOMS RIVER TWP,4,N,N,N,7,4,5,1,4,2,1,1,5,5,1,45,26,N
15-07-2015-15-04185,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,3,2,1,4,2,3,6,3,2,1,50,26,N
15-07-2015-15-61312,OCEAN-TOMS RIVER TWP,4,N,N,N,1,13,2,1,4,2,1,1,1,5,1,50,22,N
15-07-2015-15-01590,OCEAN-TOMS RIVER TWP,4,Y,N,N,7,3,5,1,4,2,1,1,1,5,1,40,26,N
15-07-2015-15-64527,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,3,2,1,4,2,1,3,1,1,1,50,26,N
15-07-2015-15-00904,OCEAN-TOMS RIVER TWP,4,N,N,N,1,13,2,1,4,2,2,2,1,5,1,50,22,N
15-07-2015-15-03376,OCEAN-TOMS RIVER TWP,4,N,N,N,4,11,2,1,4,2,1,1,5,5,1,25,5,N
15-07-2015-15-25308,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,7,2,1,4,2,1,6,1,5,1,50,26,N
15-07-2015-15-24084,OCEAN-TOMS RIVER TWP,4,N,N,N,1,13,7,0,4,2,1,1,1,5,1,25,22,N
15-07-2015-15-49043,OCEAN-TOMS RIVER TWP,5,N,Y,N,3,10,7,1,4,2,1,1,1,5,1,25,1,N
15-07-2015-15-25656,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,40,26,N
15-07-2015-15-72500,OCEAN-TOMS RIVER TWP,4,N,N,N,7,11,5,1,4,2,1,1,1,5,1,50,56,N
15-07-2015-15-03348,OCEAN-TOMS RIVER TWP,4,N,N,N,2,4,5,0,4,2,1,1,1,5,1,45,26,N
15-07-2015-15-40132,OCEAN-TOMS RIVER TWP,4,N,Y,N,2,4,2,1,4,2,1,1,1,5,1,50,26,N
15-07-2015-15-58010,OCEAN-TOMS RIVER TWP,4,N,Y,N,2,13,7,1,4,2,2,5,2,5,1,40,26,N
15-07-2015-15-29898,OCEAN-TOMS RIVER TWP,4,N,N,N,3,10,2,1,4,2,1,1,1,4,1,50,1,N
15-07-2015-15-46957,OCEAN-TOMS RIVER TWP,5,Y,N,N,7,11,5,0,4,2,1,1,1,5,1,40,56,N
15-07-2015-15-03309,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,4,5,1,7,1,1,6,1,2,1,40,26,N
15-07-2015-15-60700,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,3,2,1,4,2,1,1,1,1,1,50,26,N
15-07-2015-15-73034,OCEAN-TOMS RIVER TWP,4,N,N,N,2,1,5,1,4,2,1,1,1,5,1,50,26,N
15-07-2015-15-15822,OCEAN-TOMS RIVER TWP,5,N,Y,N,1,13,5,1,4,2,2,6,2,5,1,45,22,N
15-07-2015-15-01881,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,7,5,1,4,2,2,2,2,5,1,45,26,N
15-07-2015-15-11969,OCEAN-TOMS RIVER TWP,5,N,N,N,1,13,2,1,4,2,1,6,1,2,1,50,22,N
15-07-2015-15-69414,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,3,2,1,0,2,1,6,1,2,1,50,26,N
15-07-2015-E030-2015-01331A,OCEAN-TOMS RIVER TWP,4,N,N,N,7,11,3,1,4,2,1,1,1,1,1,55,48,N
15-07-2015-15-41839,OCEAN-TOMS RIVER TWP,4,N,N,N,7,11,7,1,4,2,1,2,1,5,1,25,56,N
15-07-2015-15-45122,OCEAN-TOMS RIVER TWP,4,Y,N,N,2,7,2,1,4,2,1,1,1,5,1,50,26,N
15-07-2015-15-39555,OCEAN-TOMS RIVER TWP,4,N,N,N,7,11,7,0,4,2,1,1,1,,1,25,56,N
15-07-2015-15-19103,OCEAN-TOMS RIVER TWP,4,Y,N,Y,7,4,2,1,4,2,1,1,1,5,1,50,26,N
15-07-2015-15-52854,OCEAN-TOMS RIVER TWP,4,N,Y,N,1,13,2,0,0,2,1,1,1,2,1,50,22,N
15-07-2015-15-46339,OCEAN-TOMS RIVER TWP,4,Y,Y,N,4,3,2,0,4,2,1,1,1,2,1,50,26,N
15-32-2015-15-576-28,OCEAN-TUCKERTON BORO,4,N,N,N,4,3,2,1,4,2,1,1,8,5,1,45,26,N
15-32-2015-15-1962-11,OCEAN-TUCKERTON BORO,4,N,N,N,4,11,2,1,0,2,1,1,1,5,1,45,5,N
16-01-2015-15-1428,PASSAIC-BLOOMINGDALE BORO,4,N,N,N,4,99,5,1,4,2,1,1,1,5,1,40,7,N
16-01-2015-15-3004,PASSAIC-BLOOMINGDALE BORO,4,N,N,N,1,13,5,1,0,2,1,2,1,5,1,30,22,N
16-02-2015-ER-15-5234,PASSAIC-CLIFTON CITY,5,N,N,N,4,11,2,0,4,2,1,1,1,1,1,55,6,N
16-02-2015-15-3354,PASSAIC-CLIFTON CITY,5,Y,N,N,7,11,7,1,4,2,1,1,1,2,1,35,56,N
16-02-2015-2015053652,PASSAIC-CLIFTON CITY,4,N,N,N,4,99,7,1,4,2,1,1,1,5,1,25,13,N
16-02-2015-25-28860,PASSAIC-CLIFTON CITY,4,N,N,N,5,14,5,1,0,2,1,1,1,4,1,35,21,N
16-02-2015-2015051360,PASSAIC-CLIFTON CITY,5,Y,N,N,1,13,5,1,4,2,1,6,1,4,1,30,22,N
16-02-2015-2015046351,PASSAIC-CLIFTON CITY,4,N,N,N,7,11,2,0,0,2,2,1,2,1,1,55,46,N
16-02-2015-15-004864,PASSAIC-CLIFTON CITY,4,N,N,N,4,11,2,1,0,2,3,1,3,1,1,50,5,N
16-02-2015-2015034643,PASSAIC-CLIFTON CITY,5,N,N,N,7,11,2,0,0,2,1,6,1,2,1,50,56,N
16-02-2015-2015055322,PASSAIC-CLIFTON CITY,4,Y,N,N,7,11,5,1,4,2,2,1,2,5,1,30,56,N
16-02-2015-2015050610,PASSAIC-CLIFTON CITY,4,Y,N,N,2,14,5,0,0,2,1,1,1,4,1,30,26,N
16-02-2015-15-29678,PASSAIC-CLIFTON CITY,5,N,N,N,7,11,2,1,4,2,1,1,1,1,1,55,46,N
16-02-2015-15-24499,PASSAIC-CLIFTON CITY,5,N,N,N,7,11,2,1,0,2,2,1,2,1,1,55,58,N
16-02-2015-15-3325,PASSAIC-CLIFTON CITY,4,Y,N,N,2,3,5,1,4,2,1,1,1,4,1,25,26,N
16-02-2015-15-27664,PASSAIC-CLIFTON CITY,4,N,N,N,7,11,2,1,4,1,1,1,1,1,1,55,46,N
16-02-2015-2015037676,PASSAIC-CLIFTON CITY,4,Y,N,N,2,4,5,1,4,2,1,1,1,4,1,35,26,Y
16-02-2015-2015051168,PASSAIC-CLIFTON CITY,4,N,N,N,2,1,5,1,4,2,1,1,1,4,1,45,26,N
16-02-2015-15-39323,PASSAIC-CLIFTON CITY,4,N,Y,N,1,13,7,1,4,2,1,6,1,5,1,,22,N
16-02-2015-15-18344,PASSAIC-CLIFTON CITY,5,N,N,N,1,13,2,1,4,2,1,5,1,5,1,50,22,N
16-02-2015-15-025020,PASSAIC-CLIFTON CITY,4,N,N,N,7,11,5,1,0,2,1,2,1,4,1,35,56,N
16-02-2015-15-16586,PASSAIC-CLIFTON CITY,4,N,N,N,5,14,5,0,4,2,1,1,1,0,1,25,21,N
16-02-2015-2015056649,PASSAIC-CLIFTON CITY,4,N,N,N,2,1,7,1,0,2,1,6,1,2,1,30,26,N
16-02-2015-2015033110,PASSAIC-CLIFTON CITY,4,Y,N,N,7,11,5,1,4,2,1,1,1,2,1,35,56,N
16-03-2015-15-00962,PASSAIC-HALEDON BORO,4,N,N,N,7,11,5,1,4,2,1,6,1,4,1,25,56,N
16-04-2015-15-07645,PASSAIC-HAWTHORNE BORO,4,N,N,N,2,13,5,1,4,2,1,1,1,4,1,40,26,N
16-04-2015-15-17612,PASSAIC-HAWTHORNE BORO,4,N,N,N,7,11,5,1,4,2,1,1,1,5,1,30,56,N
16-05-2015-15-02321,PASSAIC-LITTLE FALLS TWP,4,Y,N,N,1,13,5,1,4,2,1,1,1,5,1,35,22,N
16-05-2015-15-06678,PASSAIC-LITTLE FALLS TWP,4,N,N,N,1,13,5,1,4,2,2,6,2,5,1,25,22,N
16-05-2015-15-06621,PASSAIC-LITTLE FALLS TWP,4,N,N,N,2,1,2,1,4,2,1,6,1,1,1,50,26,N
16-05-2015-15-02576,PASSAIC-LITTLE FALLS TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,4,1,25,26,N
16-05-2015-15-00532,PASSAIC-LITTLE FALLS TWP,5,Y,N,N,1,13,5,0,4,2,1,1,1,5,1,25,22,N
16-07-2015-15-18964,PASSAIC-PASSAIC CITY,4,N,N,N,2,2,7,1,4,2,1,1,1,4,1,2,26,N
16-07-2015-15-28101,PASSAIC-PASSAIC CITY,4,N,N,N,2,2,7,1,4,2,1,1,1,5,1,25,28,Y
16-07-2015-15-65949,PASSAIC-PASSAIC CITY,4,N,N,N,1,13,5,1,4,2,2,6,2,4,1,25,26,N
16-07-2015-15-21313,PASSAIC-PASSAIC CITY,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,1,,26,N
16-07-2015-15-28624,PASSAIC-PASSAIC CITY,5,N,N,N,7,11,2,1,4,2,1,6,1,,1,55,69,N
16-07-2015-15-77266,PASSAIC-PASSAIC CITY,5,N,N,N,2,13,7,1,4,2,2,1,2,5,1,25,26,N
16-08-2015-15-076387,PASSAIC-PATERSON CITY,5,Y,N,N,5,14,7,1,4,2,1,1,1,5,1,25,21,N
16-08-2015-14-000053,PASSAIC-PATERSON CITY,4,Y,N,N,2,3,7,1,0,2,1,6,1,4,1,25,26,N
16-08-2015-15-035569,PASSAIC-PATERSON CITY,5,N,N,N,2,6,7,1,4,2,1,6,1,5,2,25,26,N
16-08-2015-15-106337,PASSAIC-PATERSON CITY,5,Y,N,N,1,13,5,1,4,2,2,6,2,4,1,,22,N
16-08-2015-15-026297,PASSAIC-PATERSON CITY,4,Y,N,N,1,13,5,1,4,2,2,1,2,,,25,26,N
16-08-2015-2015-022801,PASSAIC-PATERSON CITY,4,N,N,N,2,3,5,1,4,2,2,1,2,5,1,25,26,N
16-08-2015-15-042119,PASSAIC-PATERSON CITY,4,N,N,N,2,6,7,,,0,1,7,2,5,1,25,28,N
16-08-2015-15-24521,PASSAIC-PATERSON CITY,4,N,N,N,2,14,2,1,4,2,1,4,1,1,1,55,26,Y
16-08-2015-2015-055989,PASSAIC-PATERSON CITY,5,N,N,N,1,13,7,1,7,2,1,2,1,5,1,25,22,N
16-08-2015-15-081654,PASSAIC-PATERSON CITY,4,N,N,N,2,2,2,1,7,2,1,1,1,5,1,55,26,N
16-08-2015-15-009592,PASSAIC-PATERSON CITY,4,N,N,N,2,13,7,1,4,2,1,2,1,4,1,25,26,N
16-08-2015-15-042796,PASSAIC-PATERSON CITY,4,N,N,N,2,13,2,1,0,2,1,1,1,1,1,,26,N
16-08-2015-15-066785,PASSAIC-PATERSON CITY,4,N,N,N,2,1,7,1,4,2,1,1,1,5,1,25,26,N
16-08-2015-15-088241,PASSAIC-PATERSON CITY,4,Y,N,N,2,2,5,1,4,2,1,1,1,5,1,25,26,N
16-08-2015-15-86679,PASSAIC-PATERSON CITY,4,N,N,N,7,11,5,1,4,2,1,1,1,5,1,25,52,N
16-08-2015-15-064037,PASSAIC-PATERSON CITY,4,N,N,N,2,6,7,1,4,1,1,1,1,4,1,25,26,N
16-08-2015-B060201501227A,PASSAIC-PATERSON CITY,4,N,N,N,4,1,1,1,4,1,1,1,1,1,1,55,26,N
16-08-2015-15-081475,PASSAIC-PATERSON CITY,4,Y,N,N,2,3,5,1,4,2,1,1,1,,,25,26,N
16-11-2015-I-2015-011714,PASSAIC-RINGWOOD BORO,4,N,N,N,2,4,5,0,0,2,2,1,1,5,1,45,26,N
16-11-2015-I-2015-000435,PASSAIC-RINGWOOD BORO,5,N,N,N,4,99,5,1,4,2,1,5,1,5,1,50,7,N
16-14-2015-B060-2015-01909A,PASSAIC-WAYNE TWP,4,N,N,N,4,1,1,1,4,2,1,7,1,1,1,55,26,N
16-14-2015-2015034805,PASSAIC-WAYNE TWP,4,N,N,N,7,11,2,1,4,2,1,2,1,5,1,55,56,N
16-14-2015-2015035635,PASSAIC-WAYNE TWP,5,N,N,N,7,11,5,0,4,2,1,5,1,5,1,35,56,N
16-14-2015-2015027300,PASSAIC-WAYNE TWP,5,Y,N,N,7,7,5,0,0,2,1,1,1,5,1,45,26,N
16-14-2015-2015050883,PASSAIC-WAYNE TWP,5,N,N,N,4,11,1,0,4,2,1,1,1,1,1,35,5,N
16-14-2015-2015030570,PASSAIC-WAYNE TWP,4,Y,N,N,5,13,5,1,4,2,1,6,1,1,1,45,21,N
16-14-2015-2015046032,PASSAIC-WAYNE TWP,4,N,Y,N,7,11,2,0,0,2,1,6,1,1,1,35,46,N
16-14-2015-2015058793,PASSAIC-WAYNE TWP,5,N,N,N,4,11,5,1,4,2,2,6,2,4,1,40,5,N
16-14-2015-2015030199,PASSAIC-WAYNE TWP,4,Y,Y,N,4,11,7,1,0,2,1,5,1,5,1,,5,N
16-14-2015-2015032417,PASSAIC-WAYNE TWP,4,Y,N,N,2,2,7,1,4,2,1,5,1,5,1,25,26,N
16-14-2015-2015013131,PASSAIC-WAYNE TWP,4,N,Y,N,7,11,5,1,0,2,1,6,1,5,1,45,52,N
16-14-2015-2015048170,PASSAIC-WAYNE TWP,5,N,Y,N,4,99,5,0,4,2,1,1,1,5,1,40,7,N
16-14-2015-2015033341,PASSAIC-WAYNE TWP,4,N,N,N,7,11,2,0,0,2,1,6,1,1,1,50,48,N
16-14-2015-2015022298,PASSAIC-WAYNE TWP,5,N,Y,N,7,11,2,0,0,1,1,1,1,1,1,50,45,N
16-14-2015-2015034046,PASSAIC-WAYNE TWP,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,45,26,N
16-14-2015-B060-2015-02426A,PASSAIC-WAYNE TWP,5,N,N,N,2,6,1,1,4,2,1,1,1,1,1,55,28,N
16-14-2015-2015020432,PASSAIC-WAYNE TWP,4,N,N,N,7,11,2,1,0,2,1,1,1,1,1,55,48,N
16-14-2015-2015002497,PASSAIC-WAYNE TWP,5,N,N,N,2,8,5,1,4,2,1,6,1,4,1,35,26,N
16-14-2015-2015053375,PASSAIC-WAYNE TWP,5,Y,N,N,1,13,5,1,4,2,1,7,1,1,1,40,,N
16-14-2015-2015044890,PASSAIC-WAYNE TWP,4,N,N,N,3,10,8,,,99,99,1,1,5,1,5,1,N
16-15-2015-15-10607-AC,PASSAIC-WEST MILFORD TWP,4,N,N,N,2,3,5,0,0,2,1,1,1,5,1,40,26,N
16-15-2015-15-3500-AC,PASSAIC-WEST MILFORD TWP,4,Y,Y,N,7,11,7,0,4,2,2,1,5,5,1,40,52,N
16-15-2015-15-11957-AC,PASSAIC-WEST MILFORD TWP,5,N,Y,N,4,11,7,0,4,2,1,5,1,5,1,,5,N
16-15-2015-15-7230-AC,PASSAIC-WEST MILFORD TWP,4,N,N,N,2,1,2,1,4,2,2,1,2,3,1,55,26,N
17-13-2015-I-2015-03989,SALEM-CARNEYS POINT TWP,4,Y,N,N,4,3,2,1,4,2,1,1,1,2,1,55,26,N
17-13-2015-I-2015-05108,SALEM-CARNEYS POINT TWP,4,N,Y,N,4,11,5,1,4,2,1,3,1,5,1,50,5,N
17-13-2015-CP-2015-09443,SALEM-CARNEYS POINT TWP,5,N,N,N,1,13,2,1,4,2,1,6,5,5,1,50,22,N
17-13-2015-I-2015-03036,SALEM-CARNEYS POINT TWP,4,Y,N,N,4,1,2,1,4,2,2,1,5,5,1,50,26,N
17-13-2015-CP-2015-10722,SALEM-CARNEYS POINT TWP,4,N,Y,N,4,11,7,1,4,2,1,6,1,5,1,25,5,N
17-13-2015-I-2015-04869,SALEM-CARNEYS POINT TWP,4,Y,Y,N,4,1,2,1,4,2,1,1,1,5,1,50,26,N
17-13-2015-D020-2015-00631A,SALEM-CARNEYS POINT TWP,5,N,N,N,7,2,3,1,4,2,2,1,1,1,1,65,26,N
17-13-2015-I-2015-03898,SALEM-CARNEYS POINT TWP,4,Y,N,N,4,4,2,1,4,2,1,1,1,2,1,55,26,N
17-05-2015-A140-2015-00777A,SALEM-MANNINGTON TWP,5,N,N,N,4,11,5,1,4,2,1,1,1,5,1,50,6,N
17-08-2015-PV-2015-20390,SALEM-PENNSVILLE TWP,5,N,N,N,4,11,2,1,4,2,2,6,4,5,1,50,6,N
17-09-2015-A140-2015-00561A,SALEM-PILESGROVE TWP,4,N,N,N,4,10,7,0,0,2,1,1,1,5,1,50,5,N
17-09-2015-A140-2015-00539A,SALEM-PILESGROVE TWP,4,N,N,N,2,1,2,1,0,2,1,1,1,5,1,50,26,N
17-10-2015-A040-2015-00661A,SALEM-PITTSGROVE TWP,4,Y,N,N,2,3,5,1,4,2,1,5,1,5,1,35,26,N
17-10-2015-A040-2015-00537A,SALEM-PITTSGROVE TWP,4,N,N,N,4,10,5,0,4,2,7,1,1,5,1,50,5,N
17-10-2015-A040-2015-00389A,SALEM-PITTSGROVE TWP,4,N,N,N,4,11,7,0,4,2,1,3,1,5,1,35,5,N
17-10-2015-A040-2015-00437A,SALEM-PITTSGROVE TWP,5,N,N,N,4,99,2,1,4,2,1,5,1,5,1,50,7,N
17-10-2015-A040-2015-00983A,SALEM-PITTSGROVE TWP,4,N,N,N,4,99,5,0,4,2,1,5,1,5,1,50,7,N
17-10-2015-A040-2015-00730A,SALEM-PITTSGROVE TWP,5,N,N,N,3,10,5,1,4,2,1,1,1,5,1,50,1,N
17-11-2015-A140-2015-00429A,SALEM-QUINTON TWP,5,N,N,N,4,10,5,1,4,2,1,1,1,5,1,50,5,N
17-11-2015-A140-2015-00852A,SALEM-QUINTON TWP,5,N,N,N,7,11,5,0,4,2,2,1,2,5,1,35,56,N
17-11-2015-A140-2015-00806A,SALEM-QUINTON TWP,5,N,N,N,4,11,7,0,4,2,2,7,2,5,1,40,5,N
17-14-2015-A140-2015-00001A,SALEM-UPPER PITTSGROVE TWP,4,N,N,N,4,99,5,1,4,2,1,7,1,5,1,50,7,N
17-14-2015-A140-2015-00484A,SALEM-UPPER PITTSGROVE TWP,5,N,N,N,4,99,2,1,4,2,1,1,1,5,1,50,7,N
17-14-2015-A140-2015-00135A,SALEM-UPPER PITTSGROVE TWP,4,N,N,N,4,11,5,1,4,1,4,5,1,5,1,50,5,N
17-14-2015-A040-2015-00362A,SALEM-UPPER PITTSGROVE TWP,5,N,N,N,1,13,2,1,4,2,1,5,5,5,1,50,22,N
18-01-2015-B130-2015-00830A,SOMERSET-BEDMINSTER TWP,5,N,N,N,4,11,1,0,0,2,2,1,5,1,1,65,5,N
18-02-2015-BT-2015-002037,SOMERSET-BERNARDS TWP,4,N,N,N,4,99,9,0,0,2,1,1,1,5,,25,11,N
18-02-2015-BT-2015-000137,SOMERSET-BERNARDS TWP,5,N,N,N,4,11,5,0,0,2,1,6,1,5,1,40,5,N
18-02-2015-B130-2015-03938A,SOMERSET-BERNARDS TWP,5,N,N,N,2,6,1,1,4,2,1,5,1,1,1,65,28,N
18-02-2015-BT-2015-002152,SOMERSET-BERNARDS TWP,4,N,N,N,4,11,5,0,0,2,1,1,1,5,,40,5,N
18-02-2015-B130-2015-02968A,SOMERSET-BERNARDS TWP,4,N,N,N,4,11,1,1,4,2,1,6,1,1,1,65,6,N
18-02-2015-BT-2015-001680,SOMERSET-BERNARDS TWP,4,Y,N,N,2,7,5,1,4,2,1,1,1,5,1,40,26,N
18-02-2015-BT-2015-002504,SOMERSET-BERNARDS TWP,4,Y,N,N,1,13,5,1,4,2,1,1,1,5,,40,22,N
18-03-2015-I-2015-015742,SOMERSET-BERNARDSVILLE BORO,4,Y,N,N,4,3,2,1,0,2,1,1,1,5,1,45,26,N
18-04-2015-15005530,SOMERSET-BOUND BROOK BORO,4,Y,N,N,2,3,2,1,4,2,1,1,1,5,1,35,26,N
18-05-2015-15012122,SOMERSET-BRANCHBURG TWP,5,Y,N,N,2,3,2,1,0,2,1,1,1,3,1,55,26,N
18-06-2015-B130-2015-00019,SOMERSET-BRIDGEWATER TWP,5,N,N,N,1,13,1,1,4,2,1,5,1,1,1,65,22,N
18-06-2015-15153512,SOMERSET-BRIDGEWATER TWP,4,Y,N,N,5,14,7,1,4,2,1,1,1,2,1,35,21,N
18-06-2015-15152050,SOMERSET-BRIDGEWATER TWP,4,Y,Y,N,2,7,2,1,4,2,1,1,1,5,1,40,26,N
18-06-2015-15045864,SOMERSET-BRIDGEWATER TWP,5,N,N,N,5,14,2,1,4,2,1,7,1,3,2,55,21,N
18-06-2015-15035019,SOMERSET-BRIDGEWATER TWP,5,N,N,N,2,6,5,0,0,2,1,1,1,5,1,40,28,N
18-06-2015-2015-00000062,SOMERSET-BRIDGEWATER TWP,5,N,N,N,2,4,2,1,4,1,1,7,1,1,1,55,26,N
18-06-2015-2015-00001620,SOMERSET-BRIDGEWATER TWP,4,N,N,N,4,11,7,1,4,2,1,1,1,5,1,25,6,N
18-06-2015-2015-00000620,SOMERSET-BRIDGEWATER TWP,4,N,N,N,4,11,7,1,4,2,1,1,1,5,1,25,6,N
18-06-2015-B130-2015-02127A,SOMERSET-BRIDGEWATER TWP,4,N,N,N,4,2,1,1,4,2,1,4,1,1,1,65,26,N
18-06-2015-15228151,SOMERSET-BRIDGEWATER TWP,4,Y,N,N,5,14,5,1,4,2,1,1,1,5,1,35,21,N
18-06-2015-15148377,SOMERSET-BRIDGEWATER TWP,4,N,N,N,3,10,2,1,4,2,1,1,1,3,1,55,1,N
18-07-2015-B130201504321A,SOMERSET-FAR HILLS BORO,4,N,N,N,2,2,1,1,4,2,4,5,3,1,1,65,26,N
18-08-2015-15014564,SOMERSET-FRANKLIN TWP,5,N,N,N,4,99,7,1,4,2,4,1,1,5,1,40,7,N
18-08-2015-15002443,SOMERSET-FRANKLIN TWP,4,N,N,N,4,99,7,0,0,2,4,1,1,5,1,40,7,N
18-08-2015-15066957,SOMERSET-FRANKLIN TWP,4,N,N,N,4,10,7,1,4,2,1,1,1,5,2,40,5,N
18-08-2015-15030406,SOMERSET-FRANKLIN TWP,4,N,N,N,5,14,5,0,4,2,1,7,1,5,1,30,21,N
18-08-2015-15072493,SOMERSET-FRANKLIN TWP,5,N,N,N,1,13,9,1,4,2,2,7,2,5,1,,22,N
18-08-2015-15012659,SOMERSET-FRANKLIN TWP,4,N,N,N,1,13,7,0,4,2,3,1,3,5,1,40,22,N
18-08-2015-15018456,SOMERSET-FRANKLIN TWP,4,N,Y,N,2,1,5,1,4,2,1,1,1,5,1,40,26,N
18-08-2015-15008100,SOMERSET-FRANKLIN TWP,5,N,N,N,4,99,5,1,4,2,1,1,1,5,1,40,7,N
18-09-2015-15128342,SOMERSET-GREEN BROOK TWP,4,Y,N,N,2,1,2,1,4,2,1,6,1,1,1,55,26,N
18-09-2015-15-109/CC#11/AC#2,SOMERSET-GREEN BROOK TWP,5,Y,N,N,7,3,5,1,4,2,1,1,1,5,1,25,26,N
18-10-2015-2015-482,SOMERSET-HILLSBOROUGH TWP,4,N,N,N,4,11,7,0,0,2,6,1,1,5,1,40,5,N
18-10-2015-2015-485,SOMERSET-HILLSBOROUGH TWP,4,N,N,N,4,11,5,0,4,2,4,4,1,5,1,40,5,N
18-10-2015-2015-1371,SOMERSET-HILLSBOROUGH TWP,4,N,N,N,1,13,7,1,0,2,1,1,1,5,1,25,22,N
18-10-2015-2015-23,SOMERSET-HILLSBOROUGH TWP,5,N,N,N,2,4,5,0,4,2,2,1,1,5,1,45,26,N
18-10-2015-15-2376,SOMERSET-HILLSBOROUGH TWP,4,Y,N,N,4,11,2,1,4,2,1,1,1,5,1,40,6,N
18-10-2015-2015-51,SOMERSET-HILLSBOROUGH TWP,4,N,N,N,4,11,7,0,4,2,3,1,3,5,1,40,5,N
18-10-2015-2015-1602,SOMERSET-HILLSBOROUGH TWP,5,N,N,N,4,11,5,0,4,2,1,3,1,5,1,45,5,N
18-14-2015-I-N2015-008565,SOMERSET-NORTH PLAINFIELD BORO,5,Y,N,N,1,13,2,1,4,2,1,6,1,1,1,50,22,N
18-14-2015-I-N2015-030529,SOMERSET-NORTH PLAINFIELD BORO,4,Y,N,N,2,3,7,1,4,2,1,1,1,5,,25,26,N
18-16-2015-15001674,SOMERSET-RARITAN BORO,5,N,N,N,4,99,2,1,0,2,3,1,3,5,1,45,7,N
18-16-2015-15000868,SOMERSET-RARITAN BORO,4,N,N,N,4,1,2,1,4,2,1,1,5,3,1,55,26,N
18-18-2015-15008156,SOMERSET-SOMERVILLE BORO,4,N,N,N,2,6,7,1,4,2,1,6,1,,1,25,28,N
18-18-2015-15002510,SOMERSET-SOMERVILLE BORO,5,N,N,N,1,13,7,1,0,2,4,6,1,5,1,25,22,N
18-18-2015-15014407,SOMERSET-SOMERVILLE BORO,4,N,N,N,1,13,7,1,4,2,1,5,1,5,1,25,22,N
18-18-2015-15005774,SOMERSET-SOMERVILLE BORO,4,Y,Y,N,2,3,7,1,0,2,1,1,1,4,1,25,26,N
18-18-2015-15016042,SOMERSET-SOMERVILLE BORO,4,Y,Y,N,7,11,2,1,4,1,1,1,1,4,,25,60,N
18-18-2015-15009963,SOMERSET-SOMERVILLE BORO,4,N,N,N,7,11,9,1,4,1,1,1,1,5,1,,69,N
18-19-2015-15093442,SOMERSET-SOUTH BOUND BROOK BORO,4,Y,N,N,2,3,5,1,4,2,1,1,1,5,1,25,26,N
18-20-2015-I-2015-002451,SOMERSET-WARREN TWP,5,N,N,N,4,99,5,1,4,2,1,1,1,5,1,35,7,N
18-20-2015-B130-2015-00274A,SOMERSET-WARREN TWP,4,N,Y,N,2,1,1,1,4,2,2,5,1,3,1,65,26,N
18-20-2015-B130-2015-02110A,SOMERSET-WARREN TWP,5,N,N,N,7,2,1,1,0,2,1,5,1,3,1,65,26,N
19-02-2015-I-2015-003591,SUSSEX-ANDOVER TWP,4,N,Y,N,4,10,5,0,4,2,1,1,1,5,1,40,5,N
19-02-2015-I-2015-002993,SUSSEX-ANDOVER TWP,4,Y,N,N,7,4,5,1,4,2,1,7,1,5,1,35,26,N
